,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
240,240,0.65,0.0025,0.0025,0.3775,0.2725,0.0025,0.0,1.0,0.42402359577965804,0.9462711041877409
241,241,0.6575,0.0025,0.0025,0.38,0.2775,0.005,0.0,2.0,0.4294990836449384,0.9805407281047206
242,242,0.66,0.0,0.0025,0.38,0.28,0.0025,0.0025,0.9975,0.42310773630587994,0.9734084316868649
243,243,0.6625,0.0025,0.0025,0.3825,0.28,0.0025,0.0025,0.9975,0.4289601163312671,0.9945496040477586
244,244,0.6625,0.0025,0.0025,0.385,0.2775,0.0,0.0025,-0.0025,0.38390580469058055,0.8900905970283618
245,245,0.6625,0.0,0.0025,0.385,0.2775,0.0,0.0025,-0.0025,0.3950405810519284,0.9159067207184878
246,246,0.66,0.0,0.0025,0.38,0.28,0.0025,0.0075,0.9925,0.3850811416625095,0.8859238392816916
247,247,0.6625,0.0,0.0025,0.38,0.2825,0.0025,0.0025,0.9975,0.36863668014690837,0.8546889333516909
248,248,0.6625,0.0,0.0025,0.3825,0.28,0.0,0.0025,-0.0025,0.4289720320432712,0.9945772307808847
249,249,0.66,0.0,0.0025,0.3825,0.2775,0.0,0.005,-0.005,0.4303041621840956,0.9899646442700365
250,250,0.6625,0.0025,0.0025,0.385,0.2775,0.0,0.0,0.0,0.4240256381987983,0.9831089523741208
251,251,0.6625,0.0,0.0025,0.385,0.2775,0.0,0.0025,-0.0025,0.42159358614175696,0.977470208075371
252,252,0.6625,0.0025,0.0025,0.3875,0.275,0.0,0.0025,-0.0025,0.39728804687642966,0.9211174994383966
253,253,0.67,0.0025,0.0025,0.39,0.28,0.005,0.0,2.0,0.4002280701398116,0.9500903528750444
254,254,0.675,0.0025,0.0025,0.3925,0.2825,0.0025,0.0,1.0,0.37979164895568673,0.9161464064405955
255,255,0.6775,0.0025,0.0025,0.395,0.2825,0.0,0.0,0.0,0.40340604771298305,0.9810320598219497
256,256,0.6775,0.0025,0.0025,0.3975,0.28,0.0,0.0025,-0.0025,0.30625178358691707,0.7447652799944624
257,257,0.6775,0.0,0.0025,0.3975,0.28,0.0,0.0025,-0.0025,0.3696855757692106,0.8990281725805174
258,258,0.675,0.0,0.0025,0.3975,0.2775,0.0025,0.0075,0.9925,0.4139724518989795,0.9985985084598411
259,259,0.6775,0.0025,0.0025,0.4,0.2775,0.0,0.0,0.0,0.38808328824357075,0.9437690629738488
260,260,0.6775,0.0,0.0025,0.4025,0.275,0.0025,0.005,0.995,0.4108790761986374,0.9992055120296016
261,261,0.6775,0.0,0.0025,0.405,0.2725,0.0,0.0025,-0.0025,0.35766715326981446,0.8698009018263076
262,262,0.6825,0.0025,0.0025,0.4075,0.275,0.0025,0.0,1.0,0.33613197798076205,0.8309519578892843
263,263,0.685,0.0025,0.0025,0.41,0.275,0.0025,0.0025,0.9975,0.36492693669828247,0.9096552712386017
264,264,0.6875,0.0025,0.0025,0.4125,0.275,0.0,0.0,0.0,0.38842947327950406,0.976375006227385
265,265,0.69,0.0025,0.0025,0.415,0.275,0.0,0.0,0.0,0.3722784451462973,0.943702516788589
266,266,0.69,0.0,0.0025,0.4125,0.2775,0.0025,0.005,0.995,0.38777860904244077,0.982994460413415
267,267,0.69,0.0025,0.0025,0.4125,0.2775,0.0,0.0025,-0.0025,0.34494387275119065,0.874411089629907
268,268,0.6925,0.0025,0.0025,0.415,0.2775,0.0,0.0,0.0,0.3822565180593012,0.9772699026617222
269,269,0.695,0.0025,0.0025,0.4175,0.2775,0.0025,0.0025,0.9975,0.3857463968132009,0.994681515113396
270,270,0.695,0.0,0.0025,0.4175,0.2775,0.0,0.0025,-0.0025,0.3450537789420319,0.8897519677931508
271,271,0.6975,0.0025,0.0025,0.42,0.2775,0.0,0.0,0.0,0.3399380905833899,0.8841687947897634
272,272,0.7025,0.0025,0.0025,0.4225,0.28,0.0025,0.0,1.0,0.3757910228801135,0.994677016579424
273,273,0.705,0.0,0.0025,0.425,0.28,0.0025,0.0025,0.9975,0.37349939512082136,0.9974101569643763
274,274,0.705,0.0,0.0025,0.425,0.28,0.0,0.0025,-0.0025,0.369803806903154,0.9875412862984225
275,275,0.7075,0.0,0.0025,0.425,0.2825,0.0025,0.0025,0.9975,0.3508717065186978,0.9453947486662656
276,276,0.7125,0.0025,0.0025,0.4275,0.285,0.0025,0.0,1.0,0.32627713987379,0.8951872863332045
277,277,0.715,0.0,0.0025,0.4275,0.2875,0.0025,0.0025,0.9975,0.31789925711287503,0.8802365756866569
278,278,0.7175,0.0025,0.0025,0.43,0.2875,0.0,0.0,0.0,0.3567087507179212,0.9968765710574353
279,279,0.7175,0.0,0.0025,0.43,0.2875,0.0,0.0025,-0.0025,0.3275806522701227,0.9154736930971276
280,280,0.72,0.0025,0.0025,0.4325,0.2875,0.0,0.0,0.0,0.27518182453827456,0.7762485703994726
281,281,0.7225,0.0025,0.0025,0.435,0.2875,0.0,0.0,0.0,0.3330196534138546,0.9482890332963825
282,282,0.725,0.0025,0.0025,0.4375,0.2875,0.0,0.0,0.0,0.3396193289809127,0.9763152465243331
283,283,0.725,0.0025,0.0025,0.44,0.285,0.0,0.0025,-0.0025,0.2493499566529885,0.7168148088949798
284,284,0.7275,0.0025,0.0025,0.4425,0.285,0.0,0.0,0.0,0.30859436862796213,0.8956744074593477
285,285,0.7275,0.0025,0.0025,0.445,0.2825,0.0,0.0025,-0.0025,0.33771547717712885,0.9801964671466378
286,286,0.73,0.0025,0.0025,0.4475,0.2825,0.0,0.0,0.0,0.31379714697437483,0.9196319236738048
287,287,0.7375,0.0025,0.0025,0.45,0.2875,0.005,0.0,2.0,0.3234591279796229,0.9764064478716935
288,288,0.7325,0.0,0.0025,0.4475,0.285,0.0,0.0075,-0.0075,0.3292458174643057,0.9743776000569928
289,289,0.735,0.0025,0.0025,0.45,0.285,0.0,0.0,0.0,0.27695640563912943,0.827752015822486
290,290,0.7375,0.0025,0.0025,0.4525,0.285,0.0,0.0,0.0,0.3124001411823513,0.9430233552898568
291,291,0.74,0.0025,0.0025,0.455,0.285,0.0,0.0,0.0,0.3106184555868529,0.9471139668665564
292,292,0.74,0.0,0.0025,0.455,0.285,0.0,0.0025,-0.0025,0.3096389249114528,0.9441272570720822
293,293,0.735,0.0,0.0025,0.4575,0.2775,0.0,0.0075,-0.0075,0.293766068198325,0.8801318083104658
294,294,0.735,0.0,0.0025,0.46,0.275,0.0025,0.005,0.995,0.29787342459271704,0.8924375692614931
295,295,0.735,0.0,0.0025,0.46,0.275,0.0,0.0025,-0.0025,0.2916351211618781,0.8737474281126287
296,296,0.7325,0.0025,0.0025,0.4625,0.27,0.0,0.005,-0.005,0.3352181693736608,0.994451157137508
297,297,0.73,0.0,0.0025,0.46,0.27,0.0,0.005,-0.005,0.298617225868139,0.8772443036734833
298,298,0.73,0.0025,0.0025,0.4625,0.2675,0.0,0.0025,-0.0025,0.33464664453068566,0.9830875020840891
299,299,0.7325,0.0025,0.0025,0.465,0.2675,0.0,0.0,0.0,0.32985782895163834,0.9785492842011719
300,300,0.7325,0.0,0.0025,0.4625,0.27,0.0025,0.005,0.995,0.3243135331833198,0.9621016932110453
301,301,0.735,0.0025,0.0025,0.465,0.27,0.0,0.0,0.0,0.31090669674556254,0.9314856371967665
302,302,0.74,0.0025,0.0025,0.4675,0.2725,0.0025,0.0,1.0,0.2667735853235929,0.815440432782093
303,303,0.74,0.0,0.0025,0.4675,0.2725,0.0,0.0025,-0.0025,0.30470833648704493,0.9313946786594887
304,304,0.7425,0.0025,0.0025,0.47,0.2725,0.0,0.0,0.0,0.30108008050413326,0.9297071579614296
305,305,0.74,0.0,0.0025,0.4675,0.2725,0.0,0.005,-0.005,0.3105541246152912,0.9492633593066652
306,306,0.74,0.0,0.0025,0.4675,0.2725,0.0,0.0025,-0.0025,0.28408774706178636,0.8683642165364921
307,307,0.74,0.0025,0.0025,0.47,0.27,0.0,0.0025,-0.0025,0.30410867253869134,0.9295617002220766
308,308,0.745,0.0025,0.0025,0.4725,0.2725,0.0025,0.0,1.0,0.29972797738398,0.9350811678425998
309,309,0.7475,0.0025,0.0025,0.475,0.2725,0.0,0.0,0.0,0.3091517057475982,0.9745307419148628
310,310,0.75,0.0025,0.0025,0.4775,0.2725,0.0,0.0,0.0,0.3069726016135228,0.9778455188806613
311,311,0.75,0.0,0.0025,0.48,0.27,0.0,0.0025,-0.0025,0.29695085741217575,0.945921765401863
312,312,0.75,0.0,0.0025,0.48,0.27,0.0,0.0025,-0.0025,0.2986276305842889,0.9512630405642453
313,313,0.7525,0.0025,0.0025,0.4825,0.27,0.0,0.0,0.0,0.23151741044345758,0.7453269108298279
314,314,0.7475,0.0,0.0025,0.48,0.2675,0.0,0.0075,-0.0075,0.2844363313759952,0.8966211212487992
315,315,0.75,0.0025,0.0025,0.4825,0.2675,0.0,0.0,0.0,0.2684667351156966,0.8551870509665735
316,316,0.75,0.0,0.0025,0.4825,0.2675,0.0,0.0025,-0.0025,0.29742087385436106,0.9474189787341778
317,317,0.7475,0.0,0.0025,0.4825,0.265,0.0,0.005,-0.005,0.2882434560624315,0.9086222196618362
318,318,0.75,0.0025,0.0025,0.485,0.265,0.0,0.0,0.0,0.2975655352701556,0.9478797902738596
319,319,0.755,0.0025,0.0025,0.4875,0.2675,0.0025,0.0,1.0,0.2979368071486686,0.9694524662159897
320,320,0.755,0.0,0.0025,0.4875,0.2675,0.0,0.0025,-0.0025,0.2684655835253285,0.8735564582756439
321,321,0.7575,0.0025,0.0025,0.49,0.2675,0.0,0.0,0.0,0.29703671957823413,0.9770108298122787
322,322,0.7625,0.0025,0.0025,0.4925,0.27,0.0025,0.0,1.0,0.2765229581951477,0.9296964306522116
323,323,0.765,0.0025,0.0025,0.495,0.27,0.0,0.0,0.0,0.28911998361599867,0.9829332075045092
324,324,0.7675,0.0025,0.0025,0.4975,0.27,0.0,0.0,0.0,0.2787782336136132,0.9585008421167539
325,325,0.7675,0.0025,0.0025,0.5,0.2675,0.0,0.0025,-0.0025,0.2797806253765482,0.9619472853216267
326,326,0.7675,0.0,0.0025,0.5,0.2675,0.0,0.0025,-0.0025,0.28815616512000125,0.990744231888154
327,327,0.7675,0.0,0.0025,0.5025,0.265,0.0025,0.005,0.995,0.28271802175696126,0.9720466997119154
328,328,0.7625,0.0,0.0025,0.5025,0.26,0.0,0.0075,-0.0075,0.29071927885841164,0.977425808115751
329,329,0.7625,0.0025,0.0025,0.5025,0.26,0.0,0.0025,-0.0025,0.23536718238677815,0.7913268062293406
330,330,0.765,0.0025,0.0025,0.505,0.26,0.0,0.0,0.0,0.2940036991970864,0.9995365780519911
331,331,0.77,0.0025,0.0025,0.5075,0.2625,0.0025,0.0,1.0,0.2759067364535699,0.9594815212493667
332,332,0.7625,0.0,0.0025,0.5025,0.26,0.0,0.01,-0.01,0.23780674148194345,0.7995288354494233
333,333,0.7625,0.0025,0.0025,0.5025,0.26,0.0,0.0025,-0.0025,0.29007022806173094,0.9752436377349458
334,334,0.7625,0.0025,0.0025,0.5025,0.26,0.0,0.0025,-0.0025,0.2945259845404632,0.9902243139188358
335,335,0.76,0.0,0.0025,0.5025,0.2575,0.0,0.005,-0.005,0.23794728509280108,0.7912350571445786
336,336,0.7625,0.0025,0.0025,0.505,0.2575,0.0,0.0,0.0,0.2945814149366751,0.9904106761718806
337,337,0.765,0.0025,0.0025,0.5075,0.2575,0.0,0.0,0.0,0.23684184493119909,0.8052010497437886
338,338,0.765,0.0,0.0025,0.5075,0.2575,0.0,0.0025,-0.0025,0.28631265580314713,0.9733890186280054
339,339,0.77,0.0025,0.0025,0.51,0.26,0.0025,0.0,1.0,0.2661101507906436,0.9254133319918856
340,340,0.7725,0.0025,0.0025,0.5125,0.26,0.0,0.0,0.0,0.2555435072379607,0.898946672035413
341,341,0.775,0.0025,0.0025,0.515,0.26,0.0,0.0,0.0,0.2697676989730748,0.9600836703202537
342,342,0.7775,0.0025,0.0025,0.5175,0.26,0.0,0.0,0.0,0.2660971835694222,0.9582216934573293
343,343,0.78,0.0025,0.0025,0.52,0.26,0.0,0.0,0.0,0.2672062691106362,0.9737259783842727
344,344,0.7825,0.0025,0.0025,0.5225,0.26,0.0,0.0,0.0,0.25351806993425874,0.9350235667919687
345,345,0.7825,0.0025,0.0025,0.525,0.2575,0.0,0.0025,-0.0025,0.26425836803791414,0.9746358589015335
346,346,0.785,0.0025,0.0025,0.5275,0.2575,0.0,0.0,0.0,0.21839221272671608,0.8153326046247102
347,347,0.785,0.0,0.0025,0.5275,0.2575,0.0,0.0025,-0.0025,0.23647676332696993,0.8828483990767007
348,348,0.785,0.0,0.0025,0.5275,0.2575,0.0,0.0025,-0.0025,0.2498408942296084,0.9327412570744751
349,349,0.7875,0.0,0.0025,0.5275,0.26,0.0025,0.0025,0.9975,0.25787078457710744,0.974643396513476
350,350,0.79,0.0,0.0025,0.5275,0.2625,0.0025,0.0025,0.9975,0.2478196216704882,0.9483936123192849
351,351,0.7925,0.0025,0.0025,0.53,0.2625,0.0,0.0,0.0,0.2540259912270279,0.9844764220126567
352,352,0.7925,0.0,0.0025,0.5325,0.26,0.0,0.0025,-0.0025,0.2566266737136954,0.99455535360898
353,353,0.7925,0.0025,0.0025,0.535,0.2575,0.0,0.0025,-0.0025,0.2394322500509425,0.927918453170913
354,354,0.7975,0.0025,0.0025,0.5375,0.26,0.0025,0.0,1.0,0.2175987674572542,0.8652331415196626
355,355,0.8,0.0025,0.0025,0.54,0.26,0.0,0.0,0.0,0.21852918322217185,0.8803691253990463
356,356,0.8,0.0,0.0025,0.54,0.26,0.0,0.0025,-0.0025,0.2364808109033415,0.952689254583317
357,357,0.8,0.0,0.0025,0.54,0.26,0.0,0.0025,-0.0025,0.23890168514052262,0.9624420157636004
358,358,0.8,0.0,0.0025,0.54,0.26,0.0,0.0025,-0.0025,0.23722743283753148,0.9556971041048993
359,359,0.8025,0.0,0.0025,0.54,0.2625,0.0025,0.0025,0.9975,0.2146931812228117,0.8764433081566609
360,360,0.8,0.0,0.0025,0.5375,0.2625,0.0,0.005,-0.005,0.24161801593098597,0.9733850565375345
361,361,0.7975,0.0,0.0025,0.54,0.2575,0.0,0.005,-0.005,0.25118594203552985,0.9987850771060605
362,362,0.8,0.0025,0.0025,0.5425,0.2575,0.0,0.0,0.0,0.24798870030594133,0.9990500672636798
363,363,0.8025,0.0025,0.0025,0.545,0.2575,0.0,0.0,0.0,0.24439670646841377,0.9977021938925451
364,364,0.805,0.0025,0.0025,0.5475,0.2575,0.0,0.0,0.0,0.23935284328668754,0.9903022928712212
365,365,0.805,0.0,0.0025,0.5475,0.2575,0.0,0.0025,-0.0025,0.19076818780409174,0.7892873600126861
366,366,0.8075,0.0025,0.0025,0.55,0.2575,0.0,0.0,0.0,0.22449796892160948,0.941543785180657
367,367,0.8075,0.0,0.0025,0.55,0.2575,0.0,0.0025,-0.0025,0.2210012492451789,0.9268785537058379
368,368,0.8125,0.0025,0.0025,0.5525,0.26,0.0025,0.0,1.0,0.21838588177891075,0.9416387872404994
369,369,0.81,0.0,0.0025,0.5525,0.2575,0.0,0.005,-0.005,0.22387648954933648,0.9519470056033682
370,370,0.8075,0.0,0.0025,0.55,0.2575,0.0,0.005,-0.005,0.21063511343409208,0.8834030122737659
371,371,0.8075,0.0,0.0025,0.5525,0.255,0.0,0.0025,-0.0025,0.22913077393361964,0.9609737550283355
372,372,0.8075,0.0,0.0025,0.5525,0.255,0.0,0.0025,-0.0025,0.23731276806594145,0.9952890130356906
373,373,0.81,0.0025,0.0025,0.555,0.255,0.0,0.0,0.0,0.197878402855112,0.8414003339550717
374,374,0.8125,0.0025,0.0025,0.5575,0.255,0.0025,0.0025,0.9975,0.22387590754037184,0.9653107442270547
375,375,0.8125,0.0025,0.0025,0.56,0.2525,0.0,0.0025,-0.0025,0.1965785652358944,0.8476097459157292
376,376,0.815,0.0025,0.0025,0.5625,0.2525,0.0,0.0,0.0,0.22860958027770903,0.9997494072668672
377,377,0.8175,0.0025,0.0025,0.565,0.2525,0.0,0.0,0.0,0.2178977090237086,0.9666516871224995
378,378,0.8175,0.0,0.0025,0.565,0.2525,0.0,0.0025,-0.0025,0.19744972662886412,0.8759390459993341
379,379,0.8225,0.0025,0.0025,0.5675,0.255,0.0025,0.0,1.0,0.20812687680705833,0.9507079355659349
380,380,0.825,0.0025,0.0025,0.57,0.255,0.0,0.0,0.0,0.19520374787347305,0.9050925874069862
381,381,0.8275,0.0025,0.0025,0.5725,0.255,0.0,0.0,0.0,0.2103306450117338,0.9901177395990112
382,382,0.8275,0.0,0.0025,0.5725,0.255,0.0,0.0025,-0.0025,0.2123651599603617,0.9996950855059926
383,383,0.83,0.0025,0.0025,0.575,0.255,0.0,0.0,0.0,0.20869705407883823,0.9976456232517218
384,384,0.8325,0.0025,0.0025,0.5775,0.255,0.0,0.0,0.0,0.20179010251686766,0.9797937385070394
385,385,0.835,0.0025,0.0025,0.58,0.255,0.0,0.0,0.0,0.20267530160402544,0.9997986602065675
386,386,0.835,0.0,0.0025,0.58,0.255,0.0,0.0025,-0.0025,0.1926748091059498,0.950466161762745
387,387,0.835,0.0,0.0025,0.5825,0.2525,0.0,0.0025,-0.0025,0.19999167154327357,0.9865602946139417
388,388,0.8375,0.0025,0.0025,0.585,0.2525,0.0,0.0,0.0,0.19433305863255293,0.9741830393439753
389,389,0.8375,0.0,0.0025,0.585,0.2525,0.0,0.0025,-0.0025,0.17349111475152196,0.8697032952452108
390,390,0.84,0.0025,0.0025,0.5875,0.2525,0.0,0.0,0.0,0.1571143698921717,0.8005720855753858
391,391,0.84,0.0,0.0025,0.5875,0.2525,0.0,0.0025,-0.0025,0.19334801685351308,0.9851996682449492
392,392,0.8375,0.0,0.0025,0.5875,0.25,0.0,0.005,-0.005,0.1954793219161369,0.9799292065547823
393,393,0.84,0.0025,0.0025,0.59,0.25,0.0,0.0,0.0,0.18528219740442683,0.9441005001506423
394,394,0.8425,0.0025,0.0025,0.5925,0.25,0.0,0.0,0.0,0.19030635560625161,0.9859171248863539
395,395,0.84,0.0,0.0025,0.595,0.245,0.0,0.005,-0.005,0.19385063163318197,0.9877607284629082
396,396,0.835,0.0,0.0025,0.5925,0.2425,0.0,0.0075,-0.0075,0.1905069756777162,0.9397722245146166
397,397,0.835,0.0,0.0025,0.5925,0.2425,0.0,0.0025,-0.0025,0.17946346190951218,0.885294494953888
398,398,0.835,0.0,0.0025,0.59,0.245,0.0025,0.005,0.995,0.19258905988725825,0.9500431602757208
399,399,0.835,0.0025,0.0025,0.59,0.245,0.0,0.0025,-0.0025,0.20172508156884614,0.9951112182215062
400,400,0.835,0.0025,0.0025,0.59,0.245,0.0,0.0025,-0.0025,0.19940959429791022,0.983688903549292
401,401,0.835,0.0025,0.0025,0.5925,0.2425,0.0,0.0025,-0.0025,0.14473818445421455,0.7139944618450766
402,402,0.8375,0.0,0.0025,0.5925,0.245,0.0025,0.0025,0.9975,0.1734589286236031,0.8695419476075965
403,403,0.8375,0.0,0.0025,0.5925,0.245,0.0,0.0025,-0.0025,0.18029528026990874,0.9038122764527509
404,404,0.8375,0.0,0.0025,0.5925,0.245,0.0025,0.005,0.995,0.16685590584671947,0.836441286078851
405,405,0.8375,0.0,0.0025,0.5925,0.245,0.0,0.0025,-0.0025,0.190361072374286,0.9542716476716643
406,406,0.8375,0.0025,0.0025,0.5925,0.245,0.0,0.0025,-0.0025,0.1981320962006724,0.9932274468716229
407,407,0.8375,0.0,0.0025,0.5925,0.245,0.0,0.0025,-0.0025,0.19712153766760257,0.9881615615811411
408,408,0.84,0.0,0.0025,0.5925,0.2475,0.0025,0.0025,0.9975,0.19199576756026315,0.9783093180009969
409,409,0.84,0.0,0.0025,0.5925,0.2475,0.0,0.0025,-0.0025,0.1920195000994211,0.9784302465219381
410,410,0.8375,0.0,0.0025,0.5925,0.245,0.0,0.005,-0.005,0.19064794412123273,0.9557097230681457
411,411,0.8375,0.0025,0.0025,0.5925,0.245,0.0,0.0025,-0.0025,0.19557308153694145,0.9803992193925664
412,412,0.8325,0.0,0.0025,0.5925,0.24,0.0,0.0075,-0.0075,0.17146390759957605,0.8325446141837958
413,413,0.83,0.0,0.0025,0.59,0.24,0.0,0.005,-0.005,0.20058936272779004,0.9588879952308035
414,414,0.835,0.0025,0.0025,0.5925,0.2425,0.0025,0.0,1.0,0.1922824739579397,0.9485307697725617
415,415,0.8375,0.0025,0.0025,0.595,0.2425,0.0025,0.0025,0.9975,0.1702699478895168,0.8535557280430928
416,416,0.84,0.0025,0.0025,0.5975,0.2425,0.0,0.0,0.0,0.18961863319088654,0.9661966931590372
417,417,0.84,0.0,0.0025,0.5975,0.2425,0.0,0.0025,-0.0025,0.18351525093030727,0.9350970714709054
418,418,0.8425,0.0025,0.0025,0.6,0.2425,0.0,0.0,0.0,0.1926019073120984,0.9978096532816696
419,419,0.845,0.0025,0.0025,0.6025,0.2425,0.0,0.0,0.0,0.18278111590358734,0.9630227332970179
420,420,0.845,0.0,0.0025,0.6025,0.2425,0.0,0.0025,-0.0025,0.18526442720176578,0.9761066080845022
421,421,0.8475,0.0025,0.0025,0.605,0.2425,0.0,0.0,0.0,0.18400759441771253,0.9862302943446797
422,422,0.85,0.0025,0.0025,0.6075,0.2425,0.0,0.0,0.0,0.16852202198810112,0.9190938473625155
423,423,0.8525,0.0025,0.0025,0.61,0.2425,0.0,0.0,0.0,0.16982140337631782,0.9427219317936153
424,424,0.8525,0.0,0.0025,0.6125,0.24,0.0,0.0025,-0.0025,0.16950399581593995,0.9409599214548934
425,425,0.85,0.0,0.0025,0.6125,0.2375,0.0,0.005,-0.005,0.13632084998548094,0.74347348204575
426,426,0.8475,0.0,0.0025,0.6125,0.235,0.0,0.005,-0.005,0.18546657727076332,0.9940500427260521
427,427,0.8475,0.0025,0.0025,0.615,0.2325,0.0,0.0025,-0.0025,0.1804196535680164,0.9707459888238907
428,428,0.8475,0.0,0.0025,0.6175,0.23,0.0025,0.005,0.995,0.18519491549696865,0.9964392338304071
429,429,0.85,0.0025,0.0025,0.62,0.23,0.0,0.0,0.0,0.17453899757206018,0.9556478876106062
430,430,0.85,0.0,0.0025,0.62,0.23,0.0,0.0025,-0.0025,0.18198235176094038,0.9964022508548671
431,431,0.855,0.0025,0.0025,0.6225,0.2325,0.0025,0.0,1.0,0.15698801547337296,0.890897775016034
432,432,0.8575,0.0025,0.0025,0.625,0.2325,0.0,0.0,0.0,0.17226245454881703,0.9957110136645475
433,433,0.8575,0.0,0.0025,0.625,0.2325,0.0,0.0025,-0.0025,0.16409395708950503,0.9484954848563073
434,434,0.86,0.0025,0.0025,0.6275,0.2325,0.0,0.0,0.0,0.16895880678309372,0.9950543172393368
435,435,0.8625,0.0,0.0025,0.6275,0.235,0.0025,0.0025,0.9975,0.16135731544773738,0.9685565817841616
436,436,0.8625,0.0,0.0025,0.6275,0.235,0.0,0.0025,-0.0025,0.14900792989704403,0.8944286835669384
437,437,0.86,0.0,0.0025,0.6275,0.2325,0.0,0.005,-0.005,0.1326557701155776,0.7812537225696282
438,438,0.8575,0.0,0.0025,0.6275,0.23,0.0,0.005,-0.005,0.15642112735232525,0.904145013389423
439,439,0.865,0.0025,0.0025,0.63,0.235,0.005,0.0,2.0,0.1625061036470051,0.9945552776632949
440,440,0.865,0.0025,0.0025,0.6325,0.2325,0.0,0.0025,-0.0025,0.16235150737681578,0.9936091314387946
441,441,0.86,0.0,0.0025,0.6325,0.2275,0.0,0.0075,-0.0075,0.16782381405372393,0.9883699695163767
442,442,0.8625,0.0025,0.0025,0.635,0.2275,0.0,0.0,0.0,0.16592583957488372,0.9959794110504339
443,443,0.8675,0.0025,0.0025,0.6375,0.23,0.0025,0.0,1.0,0.15976413791667454,0.9972859888119298
444,444,0.8675,0.0,0.0025,0.64,0.2275,0.0,0.0025,-0.0025,0.1473581933573147,0.9198451134793194
445,445,0.87,0.0025,0.0025,0.6425,0.2275,0.0,0.0,0.0,0.15521633435520454,0.9886061786132796
446,446,0.875,0.0025,0.0025,0.645,0.23,0.0025,0.0,1.0,0.14463619743305026,0.9602245615983803
447,447,0.875,0.0,0.0025,0.645,0.23,0.0,0.0025,-0.0025,0.14060616229003828,0.9334695805002636
448,448,0.87,0.0,0.0025,0.645,0.225,0.0,0.0075,-0.0075,0.155431520865951,0.9899767477287139
449,449,0.8675,0.0,0.0025,0.645,0.2225,0.0,0.005,-0.005,0.14109516129444225,0.8807497682708707
450,450,0.8675,0.0,0.0025,0.645,0.2225,0.0,0.0025,-0.0025,0.15969902389336493,0.9968795314932308
451,451,0.87,0.0025,0.0025,0.6475,0.2225,0.0,0.0,0.0,0.15368785820971692,0.9788709856803369
452,452,0.8725,0.0025,0.0025,0.65,0.2225,0.0,0.0,0.0,0.14815561038093045,0.9632082677176123
453,453,0.8725,0.0,0.0025,0.6525,0.22,0.0,0.0025,-0.0025,0.15297870538402422,0.9945647919222831
454,454,0.87,0.0,0.0025,0.65,0.22,0.0,0.005,-0.005,0.15600852819460923,0.9936518313633478
455,455,0.87,0.0025,0.0025,0.65,0.22,0.0,0.0025,-0.0025,0.1503948404603782,0.9578970481962226
456,456,0.87,0.0,0.0025,0.65,0.22,0.0,0.0025,-0.0025,0.1348629797585642,0.8589712906787488
457,457,0.8725,0.0025,0.0025,0.6525,0.22,0.0,0.0,0.0,0.1514196363377736,0.9844287721561056
458,458,0.8725,0.0,0.0025,0.6525,0.22,0.0,0.0025,-0.0025,0.15021149386260965,0.9765742412499407
459,459,0.8675,0.0,0.0025,0.6475,0.22,0.0,0.0075,-0.0075,0.15701184851648253,0.9801055396087508
460,460,0.8675,0.0,0.0025,0.6475,0.22,0.0,0.0025,-0.0025,0.14192616218951684,0.8859370747600174
461,461,0.8675,0.0,0.0025,0.6475,0.22,0.0,0.0025,-0.0025,0.15603467233706517,0.974005772007326
462,462,0.8675,0.0,0.0025,0.6475,0.22,0.0,0.0025,-0.0025,0.15723322937511605,0.9814874519163898
463,463,0.87,0.0025,0.0025,0.65,0.22,0.0,0.0,0.0,0.15614004391558947,0.9944894832437764
464,464,0.8725,0.0,0.0025,0.65,0.2225,0.0025,0.0025,0.9975,0.14992195588637025,0.9746918598010373
465,465,0.875,0.0025,0.0025,0.6525,0.2225,0.0,0.0,0.0,0.1450675175121501,0.963088050415237
466,466,0.8725,0.0,0.0025,0.65,0.2225,0.0,0.005,-0.005,0.13919825531334123,0.9049735614125266
467,467,0.87,0.0,0.0025,0.6475,0.2225,0.0,0.005,-0.005,0.15654488201720743,0.9970679840842979
468,468,0.87,0.0,0.0025,0.6475,0.2225,0.0,0.0025,-0.0025,0.1487784112197313,0.9476016631052581
469,469,0.8675,0.0025,0.0025,0.6475,0.22,0.0,0.005,-0.005,0.15557362162286906,0.9711277830957011
470,470,0.8675,0.0,0.0025,0.6475,0.22,0.0,0.0025,-0.0025,0.15182139074602624,0.9477054598568367
471,471,0.8675,0.0025,0.0025,0.6475,0.22,0.0,0.0025,-0.0025,0.15784105431691506,0.9852816406874814
472,472,0.865,0.0,0.0025,0.645,0.22,0.0,0.005,-0.005,0.13861120211559272,0.8483158448421577
473,473,0.865,0.0025,0.0025,0.645,0.22,0.0,0.0025,-0.0025,0.1577442659523746,0.9654123057730937
474,474,0.8625,0.0,0.0025,0.6425,0.22,0.0,0.005,-0.005,0.16308273322065595,0.9789135013675749
475,475,0.865,0.0025,0.0025,0.645,0.22,0.0,0.0,0.0,0.148329574358213,0.9077933548388883
476,476,0.8675,0.0025,0.0025,0.6475,0.22,0.0,0.0,0.0,0.12828596013928625,0.8007916687468511
477,477,0.8675,0.0,0.0025,0.6475,0.22,0.0,0.0025,-0.0025,0.1268466385464569,0.7918070788592769
