,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
1158,1158,0.8625,0.0025,0.0025,0.775,0.0875,0.0,0.0,0.0,0.15376093298946703,0.9152193063672619
1159,1159,0.865,0.0025,0.0025,0.7775,0.0875,0.0,0.0,0.0,0.1423577090265631,0.8638285105214842
1160,1160,0.865,0.0025,0.0025,0.7775,0.0875,0.0,0.0025,-0.0025,0.14272901471522811,0.8660815984798454
1161,1161,0.865,0.0,0.0025,0.7775,0.0875,0.0,0.0025,-0.0025,0.14979782799953983,0.9089752534304326
1162,1162,0.865,0.0,0.0025,0.775,0.09,0.0025,0.005,0.995,0.15187202339663403,0.9215614992519923
1163,1163,0.865,0.0025,0.0025,0.775,0.09,0.0,0.0025,-0.0025,0.1525698412054804,0.9257958671871958
1164,1164,0.8675,0.0025,0.0025,0.7775,0.09,0.0,0.0,0.0,0.14626951402017402,0.9051574842321759
1165,1165,0.8675,0.0,0.0025,0.7775,0.09,0.0,0.0025,-0.0025,0.1311342341330862,0.8114960541145047
1166,1166,0.8675,0.0,0.0025,0.7775,0.09,0.0,0.0025,-0.0025,0.1346819772620572,0.8334505007866833
1167,1167,0.87,0.0025,0.0025,0.78,0.09,0.0,0.0,0.0,0.15621354667576517,0.9862231058813289
1168,1168,0.87,0.0,0.0025,0.78,0.09,0.0,0.0025,-0.0025,0.15376749246192614,0.970780429908204
1169,1169,0.8725,0.0025,0.0025,0.7825,0.09,0.0,0.0,0.0,0.14964819395614437,0.964234766352003
1170,1170,0.8725,0.0025,0.0025,0.785,0.0875,0.0,0.0025,-0.0025,0.14684918557442986,0.9461997929813873
1171,1171,0.8675,0.0,0.0025,0.78,0.0875,0.0,0.0075,-0.0075,0.15983777879775324,0.9891217777744088
1172,1172,0.8625,0.0,0.0025,0.775,0.0875,0.0,0.0075,-0.0075,0.15075976462606577,0.8973556840905188
1173,1173,0.8625,0.0,0.0025,0.775,0.0875,0.0,0.0025,-0.0025,0.1579320987343265,0.9400470135457473
1174,1174,0.8575,0.0,0.0025,0.77,0.0875,0.0,0.0075,-0.0075,0.16368959812625625,0.9384528884055685
1175,1175,0.855,0.0,0.0025,0.7675,0.0875,0.0,0.005,-0.005,0.17255426031500665,0.9713735740863961
1176,1176,0.8575,0.0025,0.0025,0.77,0.0875,0.0,0.0,0.0,0.17327588651243475,0.9934122757342551
1177,1177,0.86,0.0025,0.0025,0.7725,0.0875,0.0,0.0,0.0,0.1510859516634204,0.8824429695879582
1178,1178,0.8575,0.0,0.0025,0.77,0.0875,0.0,0.005,-0.005,0.1653566683160572,0.948010409791789
1179,1179,0.86,0.0025,0.0025,0.7725,0.0875,0.0,0.0,0.0,0.15965477360385744,0.9324906185966146
1180,1180,0.8625,0.0025,0.0025,0.775,0.0875,0.0,0.0,0.0,0.164357358270545,0.9782915888200814
1181,1181,0.8625,0.0,0.0025,0.775,0.0875,0.0,0.0025,-0.0025,0.16515262369649183,0.9830251856925898
1182,1182,0.865,0.0025,0.0025,0.7775,0.0875,0.0,0.0,0.0,0.1550973091452613,0.9411325769498147
1183,1183,0.8675,0.0025,0.0025,0.78,0.0875,0.0,0.0,0.0,0.14700604845412088,0.9097153694466558
1184,1184,0.86,0.0,0.0025,0.7725,0.0875,0.0,0.01,-0.01,0.13729304810011506,0.8018831912257828
1185,1185,0.8575,0.0,0.0025,0.77,0.0875,0.0,0.005,-0.005,0.1549503197441206,0.8883495151052707
1186,1186,0.86,0.0025,0.0025,0.7725,0.0875,0.0,0.0,0.0,0.165856469905546,0.9687126712804826
1187,1187,0.8575,0.0,0.0025,0.77,0.0875,0.0,0.005,-0.005,0.16593683344393248,0.9513365688528358
1188,1188,0.86,0.0025,0.0025,0.7725,0.0875,0.0,0.0,0.0,0.16585420869039522,0.9686994642722161
1189,1189,0.8625,0.0025,0.0025,0.775,0.0875,0.0,0.0,0.0,0.1663908912012751,0.9903956295679692
1190,1190,0.865,0.0025,0.0025,0.7775,0.0875,0.0,0.0,0.0,0.14968637491936249,0.9082989546272208
1191,1191,0.8675,0.0025,0.0025,0.78,0.0875,0.0,0.0,0.0,0.1295138432035667,0.8014686127364318
1192,1192,0.8725,0.0025,0.0025,0.7825,0.09,0.0025,0.0,1.0,0.15447892625185003,0.9953608354566116
1193,1193,0.87,0.0,0.0025,0.78,0.09,0.0,0.005,-0.005,0.14674350750160264,0.926435900188179
1194,1194,0.87,0.0025,0.0025,0.78,0.09,0.0,0.0025,-0.0025,0.15194139716975313,0.9592517410780341
1195,1195,0.87,0.0,0.0025,0.78,0.09,0.0,0.0025,-0.0025,0.15123462289654985,0.9547896625086105
1196,1196,0.8725,0.0025,0.0025,0.7825,0.09,0.0,0.0,0.0,0.13783820891446677,0.8881389721680794
1197,1197,0.8675,0.0,0.0025,0.7775,0.09,0.0,0.0075,-0.0075,0.15171114522667573,0.9388318506645211
1198,1198,0.87,0.0025,0.0025,0.78,0.09,0.0,0.0,0.0,0.14975051631439204,0.9454200512677075
1199,1199,0.8725,0.0025,0.0025,0.7825,0.09,0.0,0.0,0.0,0.14240678992342645,0.9175759103981888
1200,1200,0.875,0.0025,0.0025,0.785,0.09,0.0,0.0,0.0,0.14057344321702078,0.9247935016501728
1201,1201,0.8775,0.0025,0.0025,0.7875,0.09,0.0,0.0,0.0,0.1391906418758468,0.9353284507513268
1202,1202,0.8825,0.0025,0.0025,0.79,0.0925,0.0025,0.0,1.0,0.1387665344338522,0.9741862215557684
1203,1203,0.8825,0.0,0.0025,0.79,0.0925,0.0,0.0025,-0.0025,0.1290348194375114,0.9058664159180335
1204,1204,0.8775,0.0,0.0025,0.7875,0.09,0.0,0.0075,-0.0075,0.14540807162429004,0.9771081196708343
1205,1205,0.88,0.0025,0.0025,0.79,0.09,0.0,0.0,0.0,0.11648750680766132,0.7999006362029768
1206,1206,0.8825,0.0025,0.0025,0.7925,0.09,0.0,0.0,0.0,0.13750907020023764,0.9653584135004307
1207,1207,0.885,0.0025,0.0025,0.795,0.09,0.0,0.0,0.0,0.12443546088219616,0.8935285399203197
1208,1208,0.885,0.0,0.0025,0.795,0.09,0.0,0.0025,-0.0025,0.12898628539574813,0.9262064562811332
1209,1209,0.8825,0.0,0.0025,0.7925,0.09,0.0,0.005,-0.005,0.1395539449860005,0.9797140998280052
1210,1210,0.885,0.0025,0.0025,0.795,0.09,0.0,0.0,0.0,0.13726862370297,0.9856790985835088
1211,1211,0.8875,0.0025,0.0025,0.7975,0.09,0.0,0.0,0.0,0.11892527353267786,0.8738985340994226
1212,1212,0.8875,0.0,0.0025,0.7975,0.09,0.0,0.0025,-0.0025,0.13466910744471344,0.9895889417658147
1213,1213,0.89,0.0025,0.0025,0.8,0.09,0.0,0.0,0.0,0.12508108292575432,0.9410795012265576
1214,1214,0.8925,0.0,0.0025,0.8,0.0925,0.0025,0.0025,0.9975,0.10489725096352975,0.8085040873120521
1215,1215,0.895,0.0025,0.0025,0.8025,0.0925,0.0,0.0,0.0,0.1135663957136518,0.8972182092270862
1216,1216,0.8975,0.0025,0.0025,0.805,0.0925,0.0,0.0,0.0,0.11826248041446463,0.9582612472643951
1217,1217,0.895,0.0,0.0025,0.8025,0.0925,0.0,0.005,-0.005,0.12306863915224571,0.9722895874111012
1218,1218,0.8925,0.0,0.0025,0.8,0.0925,0.0,0.005,-0.005,0.10554225172147272,0.8134754830762516
1219,1219,0.89,0.0025,0.0025,0.8,0.09,0.0,0.005,-0.005,0.12881500388857653,0.9691726100733837
1220,1220,0.89,0.0,0.0025,0.8,0.09,0.0,0.0025,-0.0025,0.11656725084666603,0.8770235092323808
1221,1221,0.89,0.0,0.0025,0.8,0.09,0.0,0.0025,-0.0025,0.12664503583449332,0.952846300720703
1222,1222,0.8925,0.0025,0.0025,0.8025,0.09,0.0,0.0,0.0,0.1216517452603041,0.9376407138238201
1223,1223,0.895,0.0025,0.0025,0.805,0.09,0.0,0.0,0.0,0.1261007404237224,0.9962443537475172
1224,1224,0.895,0.0,0.0025,0.805,0.09,0.0,0.0025,-0.0025,0.12066591542260272,0.9533071457439966
1225,1225,0.895,0.0025,0.0025,0.8075,0.0875,0.0,0.0025,-0.0025,0.12046402178626871,0.9517121083589704
1226,1226,0.8975,0.0025,0.0025,0.81,0.0875,0.0,0.0,0.0,0.11515123761680833,0.9330513633402977
1227,1227,0.8975,0.0,0.0025,0.81,0.0875,0.0,0.0025,-0.0025,0.12071823418866869,0.9781598124424277
1228,1228,0.8975,0.0,0.0025,0.81,0.0875,0.0,0.0025,-0.0025,0.10862449849603521,0.8801662796812846
1229,1229,0.9025,0.0025,0.0025,0.8125,0.09,0.0025,0.0,1.0,0.11427351742753718,0.9758605226501658
1230,1230,0.905,0.0025,0.0025,0.815,0.09,0.0,0.0,0.0,0.09771947938337597,0.8575675900369175
1231,1231,0.9075,0.0025,0.0025,0.8175,0.09,0.0,0.0,0.0,0.10915363822634738,0.9851137863380064
1232,1232,0.9075,0.0,0.0025,0.815,0.0925,0.0025,0.005,0.995,0.10797115442322132,0.9744418461671684
1233,1233,0.91,0.0025,0.0025,0.8175,0.0925,0.0,0.0,0.0,0.10386394857563803,0.9647331336708311
1234,1234,0.9075,0.0,0.0025,0.815,0.0925,0.0,0.005,-0.005,0.08913391574824243,0.8044353872273329
1235,1235,0.91,0.0025,0.0025,0.8175,0.0925,0.0,0.0,0.0,0.10729994816063977,0.9966481791932571
1236,1236,0.91,0.0,0.0025,0.8175,0.0925,0.0,0.0025,-0.0025,0.0816830922774516,0.7587077774475557
1237,1237,0.915,0.0025,0.0025,0.82,0.095,0.0025,0.0,1.0,0.10109853123818695,0.9971304404668624
1238,1238,0.92,0.0025,0.0025,0.8225,0.0975,0.0025,0.0,1.0,0.09221819365523222,0.9693243558232201
1239,1239,0.9225,0.0025,0.0025,0.825,0.0975,0.0,0.0,0.0,0.08957783745750633,0.9734884126606302
1240,1240,0.915,0.0,0.0025,0.8175,0.0975,0.0,0.01,-0.01,0.09634757341768689,0.9502719489915152
1241,1241,0.9075,0.0,0.0025,0.8125,0.095,0.0,0.01,-0.01,0.10761850011742423,0.9712591339452287
1242,1242,0.91,0.0025,0.0025,0.815,0.095,0.0,0.0,0.0,0.09384971767695985,0.871716639606488
1243,1243,0.91,0.0,0.0025,0.815,0.095,0.0,0.0025,-0.0025,0.10704098206220161,0.994242790421822
1244,1244,0.9125,0.0025,0.0025,0.8175,0.095,0.0,0.0,0.0,0.09822584632466286,0.9397543056540815
1245,1245,0.9125,0.0,0.0025,0.8175,0.095,0.0,0.0025,-0.0025,0.10005215500910358,0.9572271146333377
1246,1246,0.91,0.0,0.0025,0.815,0.095,0.0,0.005,-0.005,0.0980124698781864,0.9103820767563174
1247,1247,0.9075,0.0,0.0025,0.8125,0.095,0.0,0.005,-0.005,0.10893674285225202,0.9831563012125797
1248,1248,0.9075,0.0025,0.0025,0.8125,0.095,0.0,0.0025,-0.0025,0.10492769656170443,0.9469745775883426
1249,1249,0.9075,0.0,0.0025,0.8125,0.095,0.0,0.0025,-0.0025,0.10602657469050257,0.9568919748622619
1250,1250,0.9075,0.0025,0.0025,0.81,0.0975,0.0025,0.005,0.995,0.10054702089721271,0.9074388913694608
1251,1251,0.91,0.0025,0.0025,0.8125,0.0975,0.0,0.0,0.0,0.09432054217177464,0.8760898605028694
1252,1252,0.9075,0.0,0.0025,0.81,0.0975,0.0,0.005,-0.005,0.10524867640892113,0.9498714271828026
1253,1253,0.9075,0.0,0.0025,0.81,0.0975,0.0,0.0025,-0.0025,0.09850273029644942,0.8889891274695433
1254,1254,0.9075,0.0025,0.0025,0.8125,0.095,0.0,0.0025,-0.0025,0.10869005099617396,0.9809299022363417
1255,1255,0.91,0.0025,0.0025,0.815,0.095,0.0,0.0,0.0,0.10472610923232978,0.9727412535571284
1256,1256,0.91,0.0025,0.0025,0.815,0.095,0.0,0.0025,-0.0025,0.10656986562235947,0.9898668578141591
1257,1257,0.91,0.0025,0.0025,0.815,0.095,0.0,0.0025,-0.0025,0.1051563940787256,0.9767379247209654
1258,1258,0.9075,0.0,0.0025,0.8125,0.095,0.0,0.005,-0.005,0.10619457525357007,0.9584081833320808
1259,1259,0.9075,0.0,0.0025,0.8125,0.095,0.0,0.0025,-0.0025,0.11042784526692877,0.9966135305766981
1260,1260,0.905,0.0,0.0025,0.81,0.095,0.0,0.005,-0.005,0.10862159304216029,0.9532424687373328
1261,1261,0.9075,0.0025,0.0025,0.8125,0.095,0.0,0.0,0.0,0.10607689795146275,0.9573461433073169
1262,1262,0.91,0.0025,0.0025,0.815,0.095,0.0,0.0,0.0,0.09382997979322788,0.8715333056327088
1263,1263,0.905,0.0,0.0025,0.81,0.095,0.0,0.0075,-0.0075,0.11356754031002843,0.996647162517117
1264,1264,0.9075,0.0025,0.0025,0.8125,0.095,0.0,0.0,0.0,0.10734241761605662,0.9687674838025193
1265,1265,0.9075,0.0,0.0025,0.8125,0.095,0.0,0.0025,-0.0025,0.09909284509861697,0.8943149254601874
1266,1266,0.905,0.0,0.0025,0.81,0.095,0.0,0.005,-0.005,0.10830417445181598,0.9504568634795872
1267,1267,0.9075,0.0025,0.0025,0.8125,0.095,0.0,0.0,0.0,0.10291018762938049,0.9287665187862068
1268,1268,0.91,0.0025,0.0025,0.815,0.095,0.0025,0.0025,0.9975,0.09756682421308614,0.9062427276857792
1269,1269,0.915,0.0025,0.0025,0.8175,0.0975,0.0025,0.0,1.0,0.09855637289719658,0.9720572427137109
1270,1270,0.92,0.0025,0.0025,0.82,0.1,0.0025,0.0,1.0,0.09115732182744006,0.958173314360294
1271,1271,0.92,0.0,0.0025,0.82,0.1,0.0,0.0025,-0.0025,0.09296524681705501,0.9771767848954792
1272,1272,0.9225,0.0025,0.0025,0.8225,0.1,0.0,0.0,0.0,0.08700487399874528,0.9455266959637821
1273,1273,0.9225,0.0,0.0025,0.8225,0.1,0.0,0.0025,-0.0025,0.08082637197696087,0.8783817380531759
1274,1274,0.9225,0.0,0.0025,0.8225,0.1,0.0,0.0025,-0.0025,0.07836012253369591,0.8515797374256424
1275,1275,0.9225,0.0,0.0025,0.8225,0.1,0.0,0.0025,-0.0025,0.08798053819481227,0.9561297403827729
1276,1276,0.9225,0.0,0.0025,0.8225,0.1,0.0,0.0025,-0.0025,0.0919656705806962,0.9994382228231639
1277,1277,0.925,0.0025,0.0025,0.825,0.1,0.0,0.0,0.0,0.08642538897828654,0.9721292636585792
1278,1278,0.9225,0.0,0.0025,0.8225,0.1,0.0,0.005,-0.005,0.0911460215729222,0.9905306756645792
1279,1279,0.9225,0.0,0.0025,0.8225,0.1,0.0025,0.005,0.995,0.08623671640997572,0.9371787325278572
1280,1280,0.9225,0.0025,0.0025,0.825,0.0975,0.0,0.0025,-0.0025,0.09117985015696281,0.9908983082790176
1281,1281,0.925,0.0025,0.0025,0.8275,0.0975,0.0,0.0,0.0,0.08221408233991917,0.9247596831476357
1282,1282,0.9225,0.0,0.0025,0.825,0.0975,0.0,0.005,-0.005,0.09200882911457813,0.9999072487991638
1283,1283,0.925,0.0025,0.0025,0.8275,0.0975,0.0,0.0,0.0,0.08608141819070939,0.968260214616388
1284,1284,0.9275,0.0025,0.0025,0.83,0.0975,0.0,0.0,0.0,0.0850974524240131,0.991878901260018
1285,1285,0.9275,0.0,0.0025,0.83,0.0975,0.0,0.0025,-0.0025,0.08472714638519299,0.9875626880661762
1286,1286,0.93,0.0025,0.0025,0.8325,0.0975,0.0,0.0,0.0,0.07436690484765501,0.8993396996304006
1287,1287,0.93,0.0,0.0025,0.8325,0.0975,0.0,0.0025,-0.0025,0.0714088545939371,0.8635671737720223
1288,1288,0.93,0.0,0.0025,0.8325,0.0975,0.0,0.0025,-0.0025,0.08018008924669377,0.9696401581749317
1289,1289,0.93,0.0,0.0025,0.835,0.095,0.0,0.0025,-0.0025,0.08021350722407146,0.9700442910859176
1290,1290,0.9325,0.0025,0.0025,0.8375,0.095,0.0,0.0,0.0,0.07203827076076999,0.9050890656560644
1291,1291,0.9325,0.0,0.0025,0.8375,0.095,0.0,0.0025,-0.0025,0.0703686556235886,0.8841120156997284
1292,1292,0.93,0.0,0.0025,0.835,0.095,0.0,0.005,-0.005,0.07590574118099741,0.9179492761435495
1293,1293,0.9275,0.0,0.0025,0.8325,0.095,0.0,0.005,-0.005,0.08118108097097647,0.9462304581737485
1294,1294,0.9275,0.0025,0.0025,0.8325,0.095,0.0,0.0025,-0.0025,0.0787744361540969,0.918179087084571
1295,1295,0.9275,0.0,0.0025,0.8325,0.095,0.0,0.0025,-0.0025,0.07821391984628319,0.9116458210032036
1296,1296,0.93,0.0025,0.0025,0.835,0.095,0.0,0.0,0.0,0.07958793383943866,0.9624790578550206
1297,1297,0.93,0.0,0.0025,0.835,0.095,0.0,0.0025,-0.0025,0.07348749843284899,0.8887047928453883
1298,1298,0.9325,0.0025,0.0025,0.8375,0.095,0.0,0.0,0.0,0.0792817434935822,0.996096080380471
1299,1299,0.9325,0.0,0.0025,0.8375,0.095,0.0,0.0025,-0.0025,0.06876866367738961,0.8640097117389415
1300,1300,0.93,0.0,0.0025,0.835,0.095,0.0,0.005,-0.005,0.07929973025902708,0.9589937316609195
1301,1301,0.9325,0.0025,0.0025,0.8375,0.095,0.0,0.0,0.0,0.07889399692579784,0.9912244312550672
1302,1302,0.935,0.0,0.0025,0.8375,0.0975,0.0025,0.0025,0.9975,0.07205715526162382,0.9419223209773286
1303,1303,0.935,0.0,0.0025,0.8375,0.0975,0.0,0.0025,-0.0025,0.07575045685510169,0.9902007077158443
1304,1304,0.9375,0.0025,0.0025,0.84,0.0975,0.0,0.0,0.0,0.07099933824331008,0.9671131379053851
1305,1305,0.9375,0.0,0.0025,0.84,0.0975,0.0,0.0025,-0.0025,0.06435866442892665,0.8766576062154174
1306,1306,0.9375,0.0,0.0025,0.84,0.0975,0.0,0.0025,-0.0025,0.0724454719761162,0.9868115599860549
1307,1307,0.935,0.0,0.0025,0.84,0.095,0.0,0.005,-0.005,0.07576139163820424,0.990343645863235
1308,1308,0.935,0.0,0.0025,0.84,0.095,0.0,0.0025,-0.0025,0.07289304229210265,0.9528489340106189
1309,1309,0.9325,0.0,0.0025,0.84,0.0925,0.0,0.005,-0.005,0.07709223224864896,0.9685870540533252
1310,1310,0.9325,0.0025,0.0025,0.84,0.0925,0.0,0.0025,-0.0025,0.07372921641186819,0.9263341122578923
1311,1311,0.9325,0.0,0.0025,0.8425,0.09,0.0,0.0025,-0.0025,0.07557088629710955,0.9494728586225225
1312,1312,0.935,0.0025,0.0025,0.845,0.09,0.0,0.0,0.0,0.07549557026577741,0.9868688613928717
1313,1313,0.9375,0.0025,0.0025,0.8475,0.09,0.0,0.0,0.0,0.07330706912115371,0.9985477527332608
1314,1314,0.9375,0.0,0.0025,0.8475,0.09,0.0,0.0025,-0.0025,0.0716181585361978,0.9755423606286063
1315,1315,0.94,0.0025,0.0025,0.85,0.09,0.0,0.0,0.0,0.06885972771718243,0.9790468819707366
1316,1316,0.94,0.0,0.0025,0.85,0.09,0.0,0.0025,-0.0025,0.06968229667447762,0.9907421587245658
1317,1317,0.94,0.0,0.0025,0.85,0.09,0.0,0.0025,-0.0025,0.06702372275344737,0.9529425827726572
1318,1318,0.94,0.0025,0.0025,0.8525,0.0875,0.0,0.0025,-0.0025,0.0651066422266144,0.9256855520740841
1319,1319,0.9375,0.0,0.0025,0.85,0.0875,0.0,0.005,-0.005,0.07040997995520912,0.9590852300761236
1320,1320,0.9375,0.0025,0.0025,0.8525,0.085,0.0,0.0025,-0.0025,0.07320320414879909,0.9971329623729887
1321,1321,0.94,0.0025,0.0025,0.855,0.085,0.0,0.0,0.0,0.06573212004997367,0.9345785891656165
1322,1322,0.9275,0.0,0.0025,0.845,0.0825,0.0,0.015,-0.015,0.07796935531287497,0.9087952256707437
1323,1323,0.9275,0.0025,0.0025,0.8475,0.08,0.0,0.0025,-0.0025,0.0682507890590954,0.7955175593830345
1324,1324,0.9275,0.0025,0.0025,0.8475,0.08,0.0,0.0025,-0.0025,0.08499523004819567,0.9906874176735908
1325,1325,0.9275,0.0025,0.0025,0.85,0.0775,0.0,0.0025,-0.0025,0.06637506855286138,0.7736545359693127
1326,1326,0.93,0.0025,0.0025,0.8525,0.0775,0.0,0.0,0.0,0.08256469646804383,0.9984778776763513
1327,1327,0.93,0.0025,0.0025,0.8525,0.0775,0.0,0.0025,-0.0025,0.07809225281228166,0.9443913704830392
1328,1328,0.93,0.0,0.0025,0.8525,0.0775,0.0,0.0025,-0.0025,0.08141199184217518,0.9845378994815484
1329,1329,0.93,0.0,0.0025,0.8525,0.0775,0.0,0.0025,-0.0025,0.07753656885812123,0.9376713296066865
1330,1330,0.9275,0.0,0.0025,0.85,0.0775,0.0,0.005,-0.005,0.08385306470575443,0.9773745666698607
1331,1331,0.925,0.0,0.0025,0.8475,0.0775,0.0,0.005,-0.005,0.08857511900823122,0.9963098371657451
1332,1332,0.9225,0.0,0.0025,0.845,0.0775,0.0,0.005,-0.005,0.08328439107619591,0.9050942953008203
1333,1333,0.925,0.0025,0.0025,0.8475,0.0775,0.0,0.0,0.0,0.06297334544890915,0.7083362038063354
1334,1334,0.9225,0.0,0.0025,0.8425,0.08,0.0025,0.0075,0.9925,0.09199686448574709,0.999777223026502
1335,1335,0.9225,0.0025,0.0025,0.845,0.0775,0.0,0.0025,-0.0025,0.06890937863351909,0.7488736447248712
1336,1336,0.9175,0.0,0.0025,0.84,0.0775,0.0,0.0075,-0.0075,0.0967184968913413,0.9843054572628466
1337,1337,0.915,0.0,0.0025,0.84,0.075,0.0,0.005,-0.005,0.08615408291715504,0.8497339931161397
1338,1338,0.9125,0.0025,0.0025,0.8375,0.075,0.0,0.005,-0.005,0.10423242781392669,0.997220960592747
1339,1339,0.9125,0.0025,0.0025,0.8375,0.075,0.0,0.0025,-0.0025,0.10297891979530549,0.9852282967293315
1340,1340,0.9125,0.0,0.0025,0.8375,0.075,0.0,0.0025,-0.0025,0.09644284971036132,0.9226958754348265
1341,1341,0.91,0.0,0.0025,0.8375,0.0725,0.0,0.005,-0.005,0.09836895040125966,0.9136932215455669
1342,1342,0.905,0.0,0.0025,0.835,0.07,0.0,0.0075,-0.0075,0.0937680198254986,0.8228903315050458
1343,1343,0.9075,0.0025,0.0025,0.8375,0.07,0.0,0.0,0.0,0.08735388773334264,0.788370598494323
1344,1344,0.9075,0.0025,0.0025,0.8375,0.07,0.0,0.0025,-0.0025,0.10893880606949136,0.9831749217897745
1345,1345,0.9,0.0,0.0025,0.83,0.07,0.0,0.01,-0.01,0.10412232163526097,0.8658463759541675
1346,1346,0.9025,0.0025,0.0025,0.8325,0.07,0.0,0.0,0.0,0.10694111855500632,0.9132441023534438
1347,1347,0.9025,0.0025,0.0025,0.8325,0.07,0.0,0.0025,-0.0025,0.1161536865002291,0.9919165854655183
1348,1348,0.8925,0.0,0.0025,0.825,0.0675,0.0,0.0125,-0.0125,0.1068027412930895,0.8231908088956166
1349,1349,0.8925,0.0025,0.0025,0.825,0.0675,0.0,0.0025,-0.0025,0.12864898477747685,0.9915725061021753
1350,1350,0.8925,0.0025,0.0025,0.825,0.0675,0.0,0.0025,-0.0025,0.12022983000392669,0.9266811864193107
1351,1351,0.895,0.0025,0.0025,0.8275,0.0675,0.0,0.0,0.0,0.09525601453614145,0.7525591548728912
1352,1352,0.895,0.0,0.0025,0.8275,0.0675,0.0,0.0025,-0.0025,0.12565171167752479,0.992696853934538
1353,1353,0.895,0.0025,0.0025,0.8275,0.0675,0.0,0.0025,-0.0025,0.12414848239293995,0.98082076437215
1354,1354,0.895,0.0,0.0025,0.8275,0.0675,0.0,0.0025,-0.0025,0.1111470060707472,0.8781041004347043
1355,1355,0.895,0.0,0.0025,0.8275,0.0675,0.0,0.0025,-0.0025,0.11927572230005133,0.9423240853408087
1356,1356,0.89,0.0,0.0025,0.8225,0.0675,0.0,0.0075,-0.0075,0.12024530125724682,0.9046962616975165
1357,1357,0.8925,0.0,0.0025,0.8225,0.07,0.0025,0.0025,0.9975,0.11335665975189946,0.8737056680857782
1358,1358,0.895,0.0025,0.0025,0.825,0.07,0.0,0.0,0.0,0.12377857754126662,0.9778983737607619
1359,1359,0.8925,0.0,0.0025,0.8225,0.07,0.0,0.005,-0.005,0.12696115829357035,0.9785634462995845
1360,1360,0.8875,0.0,0.0025,0.8175,0.07,0.0,0.0075,-0.0075,0.13533056038005173,0.9944494960735502
1361,1361,0.8875,0.0025,0.0025,0.8175,0.07,0.0,0.0025,-0.0025,0.13355602095908042,0.9814096488432442
1362,1362,0.8875,0.0,0.0025,0.8175,0.07,0.0,0.0025,-0.0025,0.13346724843414848,0.9807573217381483
1363,1363,0.8825,0.0,0.0025,0.8125,0.07,0.0,0.0075,-0.0075,0.09987119935815722,0.7011283141278142
1364,1364,0.88,0.0,0.0025,0.81,0.07,0.0,0.005,-0.005,0.14471807168985212,0.9937553029263329
1365,1365,0.875,0.0,0.0025,0.805,0.07,0.0,0.0075,-0.0075,0.14524083415169325,0.9554989656927823
1366,1366,0.8725,0.0025,0.0025,0.8025,0.07,0.0,0.005,-0.005,0.13688571435715652,0.8820017222445102
1367,1367,0.87,0.0025,0.0025,0.8025,0.0675,0.0,0.005,-0.005,0.13088739911533886,0.8263315187650405
1368,1368,0.875,0.0025,0.0025,0.805,0.07,0.0025,0.0,1.0,0.1316862881589277,0.8663273855915828
1369,1369,0.8775,0.0025,0.0025,0.8075,0.07,0.0,0.0,0.0,0.11865524645951969,0.7973354124158085
1370,1370,0.8775,0.0025,0.0025,0.8075,0.07,0.0,0.0025,-0.0025,0.13574515070787424,0.9121755586259233
1371,1371,0.875,0.0,0.0025,0.805,0.07,0.0,0.005,-0.005,0.13156510597899695,0.8655301618062713
1372,1372,0.8775,0.0025,0.0025,0.8075,0.07,0.0,0.0,0.0,0.12387532160602564,0.8324130924508062
1373,1373,0.87,0.0,0.0025,0.8,0.07,0.0,0.01,-0.01,0.15214568371443998,0.960541463479696
1374,1374,0.8675,0.0025,0.0025,0.7975,0.07,0.0,0.005,-0.005,0.15751417286827743,0.9747426413456026
1375,1375,0.8675,0.0,0.0025,0.7975,0.07,0.0,0.0025,-0.0025,0.15901172576365832,0.984009925922077
1376,1376,0.8675,0.0025,0.0025,0.7975,0.07,0.0,0.0025,-0.0025,0.1489722272414699,0.9218826447441048
1377,1377,0.87,0.0025,0.0025,0.8,0.07,0.0,0.0,0.0,0.14606725957758027,0.9221665436428121
1378,1378,0.87,0.0,0.0025,0.8,0.07,0.0,0.0025,-0.0025,0.14549567175280012,0.9185579377834967
1379,1379,0.87,0.0,0.0025,0.8,0.07,0.0,0.0025,-0.0025,0.1428928468907513,0.902125521554942
1380,1380,0.875,0.0025,0.0025,0.8025,0.0725,0.0025,0.0,1.0,0.1515293199421175,0.9968691609523919
1381,1381,0.875,0.0,0.0025,0.8025,0.0725,0.0,0.0025,-0.0025,0.13652103233804297,0.8981338199839178
1382,1382,0.875,0.0,0.0025,0.8025,0.0725,0.0,0.0025,-0.0025,0.1389921576104259,0.9143906643875593
1383,1383,0.8775,0.0025,0.0025,0.805,0.0725,0.0,0.0,0.0,0.13733114609479688,0.9228330754543338
1384,1384,0.8775,0.0,0.0025,0.805,0.0725,0.0,0.0025,-0.0025,0.14774196931715544,0.9927913644914669
1385,1385,0.8775,0.0,0.0025,0.805,0.0725,0.0025,0.005,0.995,0.14630458653654713,0.9831324895038639
1386,1386,0.88,0.0025,0.0025,0.8075,0.0725,0.0,0.0,0.0,0.14111589382110518,0.9690197373031062
1387,1387,0.8775,0.0,0.0025,0.805,0.0725,0.0,0.005,-0.005,0.1366472213443414,0.9182372616219312
