,phi,rho,te,s
3995,1.28,0.039,17241.615550106748,10000.0
3996,1.2850000000000001,0.039,17280.018723140915,10000.0
3997,1.29,0.039,17317.764106767158,10000.0
3998,1.295,0.039,17354.897947422956,10000.0
3999,1.3,0.039,17391.461321066996,10000.0
4000,1.305,0.039,17427.453553045634,10000.0
4001,1.31,0.039,17462.89956755666,10000.0
4002,1.315,0.039,17497.847304044244,10000.0
4003,1.32,0.039,17532.277606945616,10000.0
4004,1.325,0.039,17566.22615142492,10000.0
4005,1.33,0.039,17599.731760677172,10000.0
4006,1.335,0.039,17632.761747517576,10000.0
4007,1.34,0.039,17665.38370699852,10000.0
4008,1.345,0.039,17697.595092729505,10000.0
4009,1.35,0.039,17729.414159215965,10000.0
4010,1.355,0.039,17760.842782719425,10000.0
4011,1.3599999999999999,0.039,17791.875847547573,10000.0
4012,1.365,0.039,17822.561395141212,10000.0
4013,1.37,0.039,17852.89846386723,10000.0
4014,1.375,0.039,17882.903806796552,10000.0
4015,1.38,0.039,17912.566066579406,10000.0
4016,1.385,0.039,17941.90711467696,10000.0
4017,1.3900000000000001,0.039,17970.937707573925,10000.0
4018,1.395,0.039,17999.682154929043,10000.0
4019,1.4,0.039,18028.114822397496,10000.0
4020,1.405,0.039,18056.277488439926,10000.0
4021,1.4100000000000001,0.039,18084.15392892506,10000.0
4022,1.415,0.039,18111.76324308638,10000.0
4023,1.42,0.039,18139.11662016186,10000.0
4024,1.425,0.039,18166.189595969387,10000.0
4025,1.43,0.039,18193.027369436677,10000.0
4026,1.435,0.039,18219.631189442985,10000.0
4027,1.44,0.039,18245.988013975344,10000.0
4028,1.445,0.039,18272.09613195957,10000.0
4029,1.45,0.039,18297.98731387515,10000.0
4030,1.455,0.039,18323.654647055148,10000.0
4031,1.46,0.039,18349.135093741705,10000.0
4032,1.465,0.039,18374.359805713335,10000.0
4033,1.47,0.039,18399.391005284742,10000.0
4034,1.475,0.039,18424.239828132493,10000.0
4035,1.48,0.039,18448.876390365655,10000.0
4036,1.4849999999999999,0.039,18473.291780788404,10000.0
4037,1.49,0.039,18497.543673589204,10000.0
4038,1.495,0.039,18521.602439635415,10000.0
4039,1.5,0.039,18545.486868529966,10000.0
4040,1.0,0.04,199.9989233973149,10000.0
4041,1.005,0.04,204.80137014147658,399.99999999999983
4042,1.01,0.04,209.73401634929814,399.99999999999983
4043,1.015,0.04,214.8015501683174,399.99999999999983
4044,1.02,0.04,223.32680374036386,403.291281830462
4045,1.025,0.04,238.8773863687607,413.24389880048045
4046,1.03,0.04,264.19659907024857,432.18571487179594
4047,1.035,0.04,303.50171422766243,463.6209289174794
4048,1.04,0.04,363.15844469307797,512.729819550251
4049,1.045,0.04,452.74534941414703,587.1388326330143
4050,1.05,0.04,586.7019687528447,698.0895913667786
4051,1.055,0.04,786.8098130812253,862.1462170407342
4052,1.06,0.04,1085.9689419615106,1103.7288825697262
4053,1.065,0.04,1534.0479342012045,1458.9604305641692
4054,1.07,0.04,2206.7254189076,1981.3094177780797
4055,1.075,0.04,3219.1610851205446,2750.1189528965638
4056,1.08,0.04,4746.780250174376,3883.1960912744257
4057,1.085,0.04,7057.575103849573,5555.968697383375
4058,1.09,0.04,10561.391827325793,8029.857222484415
4059,1.095,0.04,13935.73760534621,10000.0
4060,1.1,0.04,14362.565299215948,10000.0
4061,1.105,0.04,14640.329297243776,10000.0
4062,1.11,0.04,14855.445031307358,10000.0
4063,1.115,0.04,15033.886688064968,10000.0
4064,1.12,0.04,15187.735447877218,10000.0
4065,1.125,0.04,15323.776292073342,10000.0
4066,1.13,0.04,15446.227014027005,10000.0
4067,1.135,0.04,15557.92280800151,10000.0
4068,1.1400000000000001,0.04,15660.873686429604,10000.0
4069,1.145,0.04,15756.555373898753,10000.0
4070,1.15,0.04,15846.096559495953,10000.0
4071,1.155,0.04,15930.363968371355,10000.0
4072,1.16,0.04,16010.055134470464,10000.0
4073,1.165,0.04,16085.737847691496,10000.0
4074,1.17,0.04,16157.87058464988,10000.0
4075,1.175,0.04,16226.837215119946,10000.0
4076,1.18,0.04,16292.971273325393,10000.0
4077,1.185,0.04,16356.522243015574,10000.0
4078,1.19,0.04,16417.750835929524,10000.0
4079,1.195,0.04,16476.856761455343,10000.0
4080,1.2,0.04,16534.01598943571,10000.0
4081,1.205,0.04,16589.372904060867,10000.0
4082,1.21,0.04,16643.092945100583,10000.0
4083,1.215,0.04,16695.26802284132,10000.0
4084,1.22,0.04,16746.029713171098,10000.0
4085,1.225,0.04,16795.45767230212,10000.0
4086,1.23,0.04,16843.64146210029,10000.0
4087,1.235,0.04,16890.66030140187,10000.0
4088,1.24,0.04,16936.59607250574,10000.0
4089,1.245,0.04,16981.504655090343,10000.0
4090,1.25,0.04,17025.450263150433,10000.0
4091,1.255,0.04,17068.4795289982,10000.0
4092,1.26,0.04,17110.628449894,10000.0
4093,1.2650000000000001,0.04,17151.968972875988,10000.0
4094,1.27,0.04,17192.528914563,10000.0
4095,1.275,0.04,17232.349135729655,10000.0
4096,1.28,0.04,17271.464069879326,10000.0
4097,1.2850000000000001,0.04,17309.9057666706,10000.0
4098,1.29,0.04,17347.711965200484,10000.0
4099,1.295,0.04,17384.889612827737,10000.0
4100,1.3,0.04,17421.512287379534,10000.0
4101,1.305,0.04,17457.539297476244,10000.0
4102,1.31,0.04,17493.034103056856,10000.0
4103,1.315,0.04,17528.024655648707,10000.0
4104,1.32,0.04,17562.5098527292,10000.0
4105,1.325,0.04,17596.496852619817,10000.0
4106,1.33,0.04,17630.042307946507,10000.0
4107,1.335,0.04,17663.14309631873,10000.0
4108,1.34,0.04,17695.806516977846,10000.0
4109,1.345,0.04,17728.076138619504,10000.0
4110,1.35,0.04,17759.9263927755,10000.0
4111,1.355,0.04,17791.385231582517,10000.0
4112,1.3599999999999999,0.04,17822.501762598487,10000.0
4113,1.365,0.04,17853.223656270467,10000.0
4114,1.37,0.04,17883.61227676884,10000.0
4115,1.375,0.04,17913.66779698663,10000.0
4116,1.38,0.04,17943.37223528873,10000.0
4117,1.385,0.04,17972.75702568106,10000.0
4118,1.3900000000000001,0.04,18001.84483494529,10000.0
4119,1.395,0.04,18030.624635209126,10000.0
4120,1.4,0.04,18059.108603937377,10000.0
4121,1.405,0.04,18087.306128930933,10000.0
4122,1.4100000000000001,0.04,18115.242067515785,10000.0
4123,1.415,0.04,18142.892225538075,10000.0
4124,1.42,0.04,18170.28690316858,10000.0
4125,1.425,0.04,18197.408713135825,10000.0
4126,1.43,0.04,18224.291523308177,10000.0
4127,1.435,0.04,18250.932156938,10000.0
4128,1.44,0.04,18277.33461178716,10000.0
4129,1.445,0.04,18303.50454801293,10000.0
4130,1.45,0.04,18329.443163003314,10000.0
4131,1.455,0.04,18355.160130938948,10000.0
4132,1.46,0.04,18380.653955506463,10000.0
4133,1.465,0.04,18405.938654302117,10000.0
4134,1.47,0.04,18431.01613700514,10000.0
4135,1.475,0.04,18455.889735567915,10000.0
4136,1.48,0.04,18480.56782756592,10000.0
4137,1.4849999999999999,0.04,18505.053973988637,10000.0
4138,1.49,0.04,18529.35823827826,10000.0
4139,1.495,0.04,18553.462965483708,10000.0
4140,1.5,0.04,18577.377515370055,10000.0
4141,1.0,0.041,199.9989233973149,10000.0
4142,1.005,0.041,204.8190297709394,399.99999999999983
4143,1.01,0.041,209.7699053330334,399.99999999999983
4144,1.015,0.041,214.856256338039,399.99999999999983
4145,1.02,0.041,223.89483789353022,403.7777268664249
4146,1.025,0.041,240.10671451489213,414.3385653053312
4147,1.03,0.041,266.4189901535456,434.1698046874892
4148,1.035,0.041,307.23325132128156,466.9206416478425
4149,1.04,0.041,369.2041105551875,517.9944160752576
4150,1.045,0.041,462.3677455217705,595.3646617184681
4151,1.05,0.041,601.8612024569117,710.7855349358248
4152,1.055,0.041,810.5553899718445,881.6028852649553
4153,1.06,0.041,1123.0634112099444,1133.4386710386004
4154,1.065,0.041,1591.8875210179274,1504.2104205092066
4155,1.07,0.041,2296.863093716751,2050.1534885830893
4156,1.075,0.041,3359.5124859875577,2854.715360624845
4157,1.08,0.041,4965.389794883259,4042.109767863189
4158,1.085,0.041,7398.141941468007,5797.3739871532
4159,1.09,0.041,11092.149273557705,8396.60998387958
4160,1.095,0.041,14012.320457548896,10000.0
4161,1.1,0.041,14411.74244583267,10000.0
4162,1.105,0.041,14681.174614909029,10000.0
4163,1.11,0.041,14892.155662009121,10000.0
4164,1.115,0.041,15068.15548073434,10000.0
4165,1.12,0.041,15220.430833891336,10000.0
4166,1.125,0.041,15355.380264950723,10000.0
4167,1.13,0.041,15477.053578156689,10000.0
4168,1.135,0.041,15588.177517557267,10000.0
4169,1.1400000000000001,0.041,15690.702388946871,10000.0
4170,1.145,0.041,15786.065859604774,10000.0
4171,1.15,0.041,15875.357489493636,10000.0
4172,1.155,0.041,15959.429163098213,10000.0
4173,1.16,0.041,16038.988044550517,10000.0
4174,1.165,0.041,16114.561246225834,10000.0
4175,1.17,0.041,16186.613373197732,10000.0
4176,1.175,0.041,16255.514982167284,10000.0
4177,1.18,0.041,16321.59828446289,10000.0
4178,1.185,0.041,16385.12943723943,10000.0
4179,1.19,0.041,16446.337972235175,10000.0
4180,1.195,0.041,16505.444371406873,10000.0
4181,1.2,0.041,16562.600694705237,10000.0
4182,1.205,0.041,16617.977745885895,10000.0
4183,1.21,0.041,16671.70117309024,10000.0
4184,1.215,0.041,16723.903201572866,10000.0
4185,1.22,0.041,16774.67888604777,10000.0
4186,1.225,0.041,16824.145616038146,10000.0
4187,1.23,0.041,16872.358049347604,10000.0
4188,1.235,0.041,16919.41274071709,10000.0
4189,1.24,0.041,16965.385411881365,10000.0
4190,1.245,0.041,17010.323204975044,10000.0
4191,1.25,0.041,17054.313376191767,10000.0
4192,1.255,0.041,17097.38294793678,10000.0
4193,1.26,0.041,17139.584198441942,10000.0
4194,1.2650000000000001,0.041,17180.96340068146,10000.0
4195,1.27,0.041,17221.562836056924,10000.0
4196,1.275,0.041,17261.429062653926,10000.0
4197,1.28,0.041,17300.600203625647,10000.0
4198,1.2850000000000001,0.041,17339.089474201384,10000.0
4199,1.29,0.041,17376.924489090165,10000.0
4200,1.295,0.041,17414.16163602353,10000.0
4201,1.3,0.041,17450.820183052117,10000.0
4202,1.305,0.041,17486.898366862486,10000.0
4203,1.31,0.041,17522.44840198672,10000.0
4204,1.315,0.041,17557.471360579384,10000.0
4205,1.32,0.041,17592.009979272043,10000.0
4206,1.325,0.041,17626.04970285843,10000.0
4207,1.33,0.041,17659.647975708773,10000.0
4208,1.335,0.041,17692.791936023605,10000.0
4209,1.34,0.041,17725.512558086513,10000.0
4210,1.345,0.041,17757.810251711726,10000.0
4211,1.35,0.041,17789.731548918997,10000.0
4212,1.355,0.041,17821.233760310566,10000.0
4213,1.3599999999999999,0.041,17852.378581640176,10000.0
4214,1.365,0.041,17883.15840001134,10000.0
4215,1.37,0.041,17913.58303534773,10000.0
4216,1.375,0.041,17943.675480595768,10000.0
4217,1.38,0.041,17973.434173587608,10000.0
4218,1.385,0.041,18002.882138856414,10000.0
4219,1.3900000000000001,0.041,18032.01405973256,10000.0
4220,1.395,0.041,18060.842121127564,10000.0
4221,1.4,0.041,18089.375642653493,10000.0
4222,1.405,0.041,18117.62913636369,10000.0
4223,1.4100000000000001,0.041,18145.58844606652,10000.0
4224,1.415,0.041,18173.294778956566,10000.0
4225,1.42,0.041,18200.720700863705,10000.0
4226,1.425,0.041,18227.904169476908,10000.0
4227,1.43,0.041,18254.848003563373,10000.0
4228,1.435,0.041,18281.51560217364,10000.0
4229,1.44,0.041,18307.966385500917,10000.0
4230,1.445,0.041,18334.173613424853,10000.0
4231,1.45,0.041,18360.175728776452,10000.0
4232,1.455,0.041,18385.90859495214,10000.0
4233,1.46,0.041,18411.472729410165,10000.0
4234,1.465,0.041,18436.793017660315,10000.0
4235,1.47,0.041,18461.928325477555,10000.0
4236,1.475,0.041,18486.833088193733,10000.0
4237,1.48,0.041,18511.56178427096,10000.0
4238,1.4849999999999999,0.041,18536.07684429634,10000.0
4239,1.49,0.041,18560.411214399912,10000.0
4240,1.495,0.041,18584.574163277928,10000.0
4241,1.5,0.041,18608.517381599828,10000.0
4242,1.0,0.042,199.9989233973149,10000.0
4243,1.005,0.042,204.83591573853755,399.99999999999983
4244,1.01,0.042,209.80422238808558,399.99999999999983
4245,1.015,0.042,214.90856693708724,399.99999999999983
4246,1.02,0.042,224.47380156313852,404.2773826145079
4247,1.025,0.042,241.33938697144305,415.4382502127608
4248,1.03,0.042,268.6337294428541,436.1467198087311
4249,1.035,0.042,310.94612090944867,470.20002102187794
4250,1.04,0.042,375.22683980402746,523.2305802988301
4251,1.045,0.042,471.95671233596977,603.5445600792445
4252,1.05,0.042,616.9900975344261,723.4257306778259
4253,1.055,0.042,834.2921976735088,901.0017845538515
4254,1.06,0.042,1160.19226234607,1163.0930841773074
4255,1.065,0.042,1649.86962786343,1549.437459517629
4256,1.07,0.042,2387.3131628021238,2119.0181422781634
4257,1.075,0.042,3500.5926083685194,2959.511366751451
4258,1.08,0.042,5185.462377053578,4201.548345489972
4259,1.085,0.042,7741.451416266354,6039.878902317421
4260,1.09,0.042,11627.8818902082,8765.482020659996
4261,1.095,0.042,14079.80289855567,10000.0
4262,1.1,0.042,14457.806036863647,10000.0
4263,1.105,0.042,14720.016460649023,10000.0
4264,1.11,0.042,14927.322049192313,10000.0
4265,1.115,0.042,15101.12455051409,10000.0
4266,1.12,0.042,15251.968970810329,10000.0
4267,1.125,0.042,15385.936902614632,10000.0
4268,1.13,0.042,15506.89917238623,10000.0
4269,1.135,0.042,15617.515729992558,10000.0
4270,1.1400000000000001,0.042,15719.652840011788,10000.0
4271,1.145,0.042,15814.722267087414,10000.0
4272,1.15,0.042,15903.797141002622,10000.0
4273,1.155,0.042,15987.707163297544,10000.0
4274,1.16,0.042,16067.131938388908,10000.0
4275,1.165,0.042,16142.602774142577,10000.0
4276,1.17,0.042,16214.58225793076,10000.0
4277,1.175,0.042,16283.440532704895,10000.0
4278,1.18,0.042,16349.492148667967,10000.0
4279,1.185,0.042,16413.000243373695,10000.0
4280,1.19,0.042,16474.204550237595,10000.0
4281,1.195,0.042,16533.310463929905,10000.0
4282,1.2,0.042,16590.47776210967,10000.0
4283,1.205,0.042,16645.866044030656,10000.0
4284,1.21,0.042,16699.606452687094,10000.0
4285,1.215,0.042,16751.844259740203,10000.0
4286,1.22,0.042,16802.643525353415,10000.0
4287,1.225,0.042,16852.12714270266,10000.0
4288,1.23,0.042,16900.381052649307,10000.0
4289,1.235,0.042,16947.47484543408,10000.0
4290,1.24,0.042,16993.483350033108,10000.0
4291,1.245,0.042,17038.474439942096,10000.0
4292,1.25,0.042,17082.486109700705,10000.0
4293,1.255,0.042,17125.595677099303,10000.0
4294,1.26,0.042,17167.833853780012,10000.0
4295,1.2650000000000001,0.042,17209.269260951824,10000.0
4296,1.27,0.042,17249.92245516765,10000.0
4297,1.275,0.042,17289.838353591593,10000.0
4298,1.28,0.042,17329.032063572868,10000.0
4299,1.2850000000000001,0.042,17367.56116022927,10000.0
4300,1.29,0.042,17405.461166589725,10000.0
4301,1.295,0.042,17442.750929533668,10000.0
4302,1.3,0.042,17479.443310959516,10000.0
4303,1.305,0.042,17515.569479208898,10000.0
4304,1.31,0.042,17551.165449174194,10000.0
4305,1.315,0.042,17586.246644756313,10000.0
4306,1.32,0.042,17620.829443603063,10000.0
4307,1.325,0.042,17654.9283889904,10000.0
4308,1.33,0.042,17688.57446248216,10000.0
4309,1.335,0.042,17721.768442000408,10000.0
4310,1.34,0.042,17754.521766226368,10000.0
4311,1.345,0.042,17786.877505452936,10000.0
4312,1.35,0.042,17818.821384184215,10000.0
4313,1.355,0.042,17850.383393955286,10000.0
4314,1.3599999999999999,0.042,17881.585051089904,10000.0
4315,1.365,0.042,17912.413455316822,10000.0
4316,1.37,0.042,17942.88845921768,10000.0
4317,1.375,0.042,17973.032851916483,10000.0
4318,1.38,0.042,18002.82749417952,10000.0
4319,1.385,0.042,18032.321305810565,10000.0
4320,1.3900000000000001,0.042,18061.488598413274,10000.0
4321,1.395,0.042,18090.37580397382,10000.0
4322,1.4,0.042,18118.9453927944,10000.0
4323,1.405,0.042,18147.244467873563,10000.0
4324,1.4100000000000001,0.042,18175.259974040357,10000.0
4325,1.415,0.042,18203.016228946086,10000.0
4326,1.42,0.042,18230.475569415423,10000.0
4327,1.425,0.042,18257.707583345946,10000.0
4328,1.43,0.042,18284.678340361876,10000.0
4329,1.435,0.042,18311.399865956093,10000.0
4330,1.44,0.042,18337.894908323775,10000.0
4331,1.445,0.042,18364.150102776686,10000.0
4332,1.45,0.042,18390.178751018073,10000.0
4333,1.455,0.042,18415.97524511321,10000.0
4334,1.46,0.042,18441.57725746766,10000.0
4335,1.465,0.042,18466.939700691997,10000.0
4336,1.47,0.042,18492.100750970636,10000.0
4337,1.475,0.042,18517.07885973813,10000.0
4338,1.48,0.042,18541.83544518606,10000.0
4339,1.4849999999999999,0.042,18566.39224784922,10000.0
4340,1.49,0.042,18590.78305836943,10000.0
4341,1.495,0.042,18614.961264796664,10000.0
4342,1.5,0.042,18638.974168332283,10000.0
4343,1.0,0.043000000000000003,199.9989233973149,10000.0
4344,1.005,0.043000000000000003,204.85207749051312,399.99999999999983
4345,1.01,0.043000000000000003,209.83706795552632,399.99999999999983
4346,1.015,0.043000000000000003,215.15905143909973,400.20016163937544
4347,1.02,0.043000000000000003,225.06202118540304,404.7883605255066
4348,1.025,0.043000000000000003,242.57308690232554,416.54047373113156
4349,1.03,0.043000000000000003,270.8421449513856,438.1177478864359
4350,1.035,0.043000000000000003,314.64191416060254,473.46084563278856
4351,1.04,0.043000000000000003,381.2163683309958,528.4285853146104
4352,1.045,0.043000000000000003,481.51122417069854,611.6787370010202
4353,1.05,0.043000000000000003,632.0780281446646,736.0024333205973
4354,1.055,0.043000000000000003,857.9981320777716,920.3268469044764
4355,1.06,0.043000000000000003,1197.3173946243926,1192.6627389256864
4356,1.065,0.043000000000000003,1707.9312120781367,1594.5956856972405
4357,1.07,0.043000000000000003,2478.0331875377915,2187.879595774913
4358,1.075,0.043000000000000003,3642.29211660504,3064.4397995803506
4359,1.08,0.043000000000000003,5406.736045562609,4361.336949474498
4360,1.085,0.043000000000000003,8087.1078016289275,6283.223433954144
4361,1.09,0.043000000000000003,12167.916661306535,9136.025633633986
4362,1.095,0.043000000000000003,14140.496926335123,10000.0
4363,1.1,0.043000000000000003,14501.165451041505,10000.0
4364,1.105,0.043000000000000003,14757.057403892757,10000.0
4365,1.11,0.043000000000000003,14961.069198213427,10000.0
4366,1.115,0.043000000000000003,15132.891692445173,10000.0
4367,1.12,0.043000000000000003,15282.435981864397,10000.0
4368,1.125,0.043000000000000003,15415.511959539373,10000.0
4369,1.13,0.043000000000000003,15535.84115281392,10000.0
4370,1.135,0.043000000000000003,15645.981451191092,10000.0
4371,1.1400000000000001,0.043000000000000003,15747.77468250551,10000.0
4372,1.145,0.043000000000000003,15842.578479063463,10000.0
4373,1.15,0.043000000000000003,15931.460854948231,10000.0
4374,1.155,0.043000000000000003,16015.218500740795,10000.0
4375,1.16,0.043000000000000003,16094.530833027438,10000.0
4376,1.165,0.043000000000000003,16169.92333054726,10000.0
4377,1.17,0.043000000000000003,16241.844946860101,10000.0
4378,1.175,0.043000000000000003,16310.660301862586,10000.0
4379,1.18,0.043000000000000003,16376.688791009194,10000.0
4380,1.185,0.043000000000000003,16440.18501596572,10000.0
4381,1.19,0.043000000000000003,16501.38891574896,10000.0
4382,1.195,0.043000000000000003,16560.487675487104,10000.0
4383,1.2,0.043000000000000003,16617.674186981872,10000.0
4384,1.205,0.043000000000000003,16673.07248667524,10000.0
4385,1.21,0.043000000000000003,16726.850607463268,10000.0
4386,1.215,0.043000000000000003,16779.09251015167,10000.0
4387,1.22,0.043000000000000003,16829.921717158213,10000.0
4388,1.225,0.043000000000000003,16879.451468874748,10000.0
4389,1.23,0.043000000000000003,16927.73986686951,10000.0
4390,1.235,0.043000000000000003,16974.862656199522,10000.0
4391,1.24,0.043000000000000003,17020.916096278357,10000.0
4392,1.245,0.043000000000000003,17065.93993589096,10000.0
4393,1.25,0.043000000000000003,17110.001637191865,10000.0
4394,1.255,0.043000000000000003,17153.16443828075,10000.0
4395,1.26,0.043000000000000003,17195.439467222892,10000.0
4396,1.2650000000000001,0.043000000000000003,17236.911204610613,10000.0
4397,1.27,0.043000000000000003,17277.614571787224,10000.0
4398,1.275,0.043000000000000003,17317.575236355387,10000.0
4399,1.28,0.043000000000000003,17356.829424921536,10000.0
4400,1.2850000000000001,0.043000000000000003,17395.421258870938,10000.0
4401,1.29,0.043000000000000003,17433.348493713605,10000.0
4402,1.295,0.043000000000000003,17470.67494342747,10000.0
4403,1.3,0.043000000000000003,17507.435902566394,10000.0
4404,1.305,0.043000000000000003,17543.604085020455,10000.0
4405,1.31,0.043000000000000003,17579.24645247213,10000.0
4406,1.315,0.043000000000000003,17614.37069706755,10000.0
4407,1.32,0.043000000000000003,17648.990423338102,10000.0
4408,1.325,0.043000000000000003,17683.140590341995,10000.0
4409,1.33,0.043000000000000003,17716.824358948288,10000.0
4410,1.335,0.043000000000000003,17750.06324359242,10000.0
4411,1.34,0.043000000000000003,17782.872142117656,10000.0
4412,1.345,0.043000000000000003,17815.268496937206,10000.0
4413,1.35,0.043000000000000003,17847.2839338581,10000.0
4414,1.355,0.043000000000000003,17878.888807171807,10000.0
4415,1.3599999999999999,0.043000000000000003,17910.121802522535,10000.0
4416,1.365,0.043000000000000003,17940.999303060602,10000.0
4417,1.37,0.043000000000000003,17971.531526113562,10000.0
4418,1.375,0.043000000000000003,18001.726868407688,10000.0
4419,1.38,0.043000000000000003,18031.555233918472,10000.0
4420,1.385,0.043000000000000003,18061.09434317324,10000.0
4421,1.3900000000000001,0.043000000000000003,18090.311332106325,10000.0
4422,1.395,0.043000000000000003,18119.246031851635,10000.0
4423,1.4,0.043000000000000003,18147.879898440875,10000.0
4424,1.405,0.043000000000000003,18176.196792306735,10000.0
4425,1.4100000000000001,0.043000000000000003,18204.265856594364,10000.0
4426,1.415,0.043000000000000003,18232.065501179215,10000.0
4427,1.42,0.043000000000000003,18259.576799435516,10000.0
4428,1.425,0.043000000000000003,18286.844445754337,10000.0
4429,1.43,0.043000000000000003,18313.85195595606,10000.0
4430,1.435,0.043000000000000003,18340.6334558724,10000.0
4431,1.44,0.043000000000000003,18367.167358721497,10000.0
4432,1.445,0.043000000000000003,18393.458724695993,10000.0
4433,1.45,0.043000000000000003,18419.53410929953,10000.0
4434,1.455,0.043000000000000003,18445.37683791634,10000.0
4435,1.46,0.043000000000000003,18471.017304177403,10000.0
4436,1.465,0.043000000000000003,18496.42372032754,10000.0
4437,1.47,0.043000000000000003,18521.62942501013,10000.0
4438,1.475,0.043000000000000003,18546.631814424756,10000.0
4439,1.48,0.043000000000000003,18571.448516618264,10000.0
4440,1.4849999999999999,0.043000000000000003,18596.04746131158,10000.0
4441,1.49,0.043000000000000003,18620.469749087413,10000.0
4442,1.495,0.043000000000000003,18644.69544949747,10000.0
4443,1.5,0.043000000000000003,18668.742804847283,10000.0
4444,1.0,0.044,199.9989233973149,10000.0
4445,1.005,0.044,204.86756037582188,399.99999999999983
4446,1.01,0.044,209.86853415565463,399.99999999999983
4447,1.015,0.044,215.32246177771796,400.3153050788752
4448,1.02,0.044,225.65740919295936,405.30840426225
4449,1.025,0.044,243.8062555139523,417.6435553666697
4450,1.03,0.044,273.036558645639,440.07519270723463
4451,1.035,0.044,318.3175607370309,476.700239645738
4452,1.04,0.044,387.1749553183457,533.5913292234702
4453,1.045,0.044,491.01612477525396,619.753384870353
4454,1.05,0.044,647.1167736133808,748.50961997412
4455,1.055,0.044,881.6382893755141,939.5470099867084
4456,1.06,0.044,1234.428485790623,1222.1445162180057
4457,1.065,0.044,1766.0416759737207,1639.6647432938084
4458,1.07,0.044,2568.943050897308,2256.683450355158
4459,1.075,0.044,3784.4638331455285,3169.3968880366633
4460,1.08,0.044,5629.090694380466,4521.401092588545
4461,1.085,0.044,8434.79144008247,6527.199824894906
4462,1.09,0.044,12711.81959660019,9507.99059830624
4463,1.095,0.044,14195.856962206659,10000.0
4464,1.1,0.044,14542.1438961504,10000.0
4465,1.105,0.044,14792.46541715656,10000.0
4466,1.11,0.044,14993.523571925405,10000.0
4467,1.115,0.044,15163.545776775705,10000.0
4468,1.12,0.044,15311.910433533461,10000.0
4469,1.125,0.044,15444.167540704766,10000.0
4470,1.13,0.044,15563.920947521285,10000.0
4471,1.135,0.044,15673.629131397745,10000.0
4472,1.1400000000000001,0.044,15775.111108304414,10000.0
4473,1.145,0.044,15869.690576928384,10000.0
4474,1.15,0.044,15958.382216101189,10000.0
4475,1.155,0.044,16042.019496782925,10000.0
4476,1.16,0.044,16121.230587194128,10000.0
4477,1.165,0.044,16196.552592071675,10000.0
4478,1.17,0.044,16268.425460182543,10000.0
4479,1.175,0.044,16337.201791870915,10000.0
4480,1.18,0.044,16403.211270687832,10000.0
4481,1.185,0.044,16466.70296640863,10000.0
4482,1.19,0.044,16527.90220911413,10000.0
4483,1.195,0.044,16587.019263237307,10000.0
4484,1.2,0.044,16644.23040905788,10000.0
4485,1.205,0.044,16699.64544307484,10000.0
4486,1.21,0.044,16753.441296245674,10000.0
4487,1.215,0.044,16805.71910356749,10000.0
4488,1.22,0.044,16856.592411720136,10000.0
4489,1.225,0.044,16906.13549775009,10000.0
4490,1.23,0.044,16954.45972409489,10000.0
4491,1.235,0.044,17001.631070351756,10000.0
4492,1.24,0.044,17047.722182356767,10000.0
4493,1.245,0.044,17092.785323469623,10000.0
4494,1.25,0.044,17136.896319295312,10000.0
4495,1.255,0.044,17180.09657128776,10000.0
4496,1.26,0.044,17222.419500265183,10000.0
4497,1.2650000000000001,0.044,17263.93492551655,10000.0
4498,1.27,0.044,17304.684511910596,10000.0
4499,1.275,0.044,17344.679312898243,10000.0
4500,1.28,0.044,17383.98853681343,10000.0
4501,1.2850000000000001,0.044,17422.625789800597,10000.0
4502,1.29,0.044,17460.61173736662,10000.0
4503,1.295,0.044,17497.990045296,10000.0
4504,1.3,0.044,17534.79174550946,10000.0
4505,1.305,0.044,17571.010532840115,10000.0
4506,1.31,0.044,17606.69522834984,10000.0
4507,1.315,0.044,17641.876743115918,10000.0
4508,1.32,0.044,17676.529797491025,10000.0
4509,1.325,0.044,17710.727736722205,10000.0
4510,1.33,0.044,17744.462980124423,10000.0
4511,1.335,0.044,17777.753418923126,10000.0
4512,1.34,0.044,17810.626256188687,10000.0
4513,1.345,0.044,17843.067812346148,10000.0
4514,1.35,0.044,17875.112251209488,10000.0
4515,1.355,0.044,17906.763956981235,10000.0
4516,1.3599999999999999,0.044,17938.046112367894,10000.0
4517,1.365,0.044,17968.959746455486,10000.0
4518,1.37,0.044,17999.554858064617,10000.0
4519,1.375,0.044,18029.758666604124,10000.0
4520,1.38,0.044,18059.67190480836,10000.0
4521,1.385,0.044,18089.263957421947,10000.0
4522,1.3900000000000001,0.044,18118.50810750945,10000.0
4523,1.395,0.044,18147.47090325882,10000.0
4524,1.4,0.044,18176.156485126,10000.0
4525,1.405,0.044,18204.53828258279,10000.0
4526,1.4100000000000001,0.044,18232.63711803564,10000.0
4527,1.415,0.044,18260.46763647087,10000.0
4528,1.42,0.044,18288.03030255903,10000.0
4529,1.425,0.044,18315.34596454813,10000.0
4530,1.43,0.044,18342.416390159076,10000.0
4531,1.435,0.044,18369.22903785856,10000.0
4532,1.44,0.044,18395.80138019981,10000.0
4533,1.445,0.044,18422.13397540466,10000.0
4534,1.45,0.044,18448.25473352479,10000.0
4535,1.455,0.044,18474.15752988378,10000.0
