,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
617,617,0.825,0.0025,0.0025,0.61,0.215,0.0,0.0,0.0,0.20958463149377407,0.9684260935263761
618,618,0.8225,0.0,0.0025,0.6075,0.215,0.0,0.005,-0.005,0.1986300352796158,0.9042398549162531
619,619,0.825,0.0025,0.0025,0.61,0.215,0.0,0.0,0.0,0.21032936115750256,0.9718672601512257
620,620,0.825,0.0,0.0025,0.61,0.215,0.0,0.0025,-0.0025,0.2028663077267917,0.937382786608629
621,621,0.8275,0.0025,0.0025,0.6125,0.215,0.0025,0.0025,0.9975,0.20917647123366348,0.9812536344069803
622,622,0.8275,0.0,0.0025,0.6125,0.215,0.0,0.0025,-0.0025,0.1849783268335791,0.8677393514742523
623,623,0.8275,0.0,0.0025,0.6125,0.215,0.0,0.0025,-0.0025,0.21255588399188652,0.99710656964205
624,624,0.825,0.0,0.0025,0.61,0.215,0.0,0.005,-0.005,0.18283609437819287,0.8448293339655153
625,625,0.825,0.0025,0.0025,0.6125,0.2125,0.0,0.0025,-0.0025,0.21223199511987967,0.9806587462562086
626,626,0.8275,0.0025,0.0025,0.615,0.2125,0.0,0.0,0.0,0.21002950108357626,0.9852552251955999
627,627,0.8225,0.0,0.0025,0.61,0.2125,0.0,0.0075,-0.0075,0.20604331538260914,0.9379879399696931
628,628,0.825,0.0025,0.0025,0.6125,0.2125,0.0,0.0,0.0,0.19693231055519142,0.9099636115530375
629,629,0.8275,0.0025,0.0025,0.615,0.2125,0.0,0.0,0.0,0.20718356505894228,0.9719048466803109
630,630,0.83,0.0,0.0025,0.615,0.215,0.0025,0.0025,0.9975,0.20758945826892156,0.9888511627459209
631,631,0.8325,0.0025,0.0025,0.6175,0.215,0.0,0.0,0.0,0.18227354490195805,0.8818710552223553
632,632,0.83,0.0,0.0025,0.615,0.215,0.0,0.005,-0.005,0.20898359789265755,0.9954921386387121
633,633,0.8325,0.0025,0.0025,0.6175,0.215,0.0,0.0,0.0,0.18963023042032762,0.9174639769736341
634,634,0.8325,0.0,0.0025,0.6175,0.215,0.0,0.0025,-0.0025,0.1861094765163665,0.90042995833898
635,635,0.835,0.0025,0.0025,0.62,0.215,0.0,0.0,0.0,0.19914093538529304,0.9788122629576659
636,636,0.8325,0.0,0.0025,0.6175,0.215,0.0,0.005,-0.005,0.16867501458878928,0.8160790046908439
637,637,0.8375,0.0025,0.0025,0.62,0.2175,0.0025,0.0,1.0,0.19478836583282397,0.97289054103574
638,638,0.8375,0.0025,0.0025,0.6225,0.215,0.0,0.0025,-0.0025,0.1941490917766028,0.9696976209669875
639,639,0.835,0.0,0.0025,0.62,0.215,0.0,0.005,-0.005,0.2004418948386715,0.9852067044827787
640,640,0.8325,0.0025,0.0025,0.6225,0.21,0.0,0.005,-0.005,0.18361790955369284,0.8883753248061101
641,641,0.8375,0.0025,0.0025,0.625,0.2125,0.0025,0.0,1.0,0.1777418867725372,0.887750146922314
642,642,0.8375,0.0,0.0025,0.625,0.2125,0.0,0.0025,-0.0025,0.1877245115719754,0.937609393908438
643,643,0.835,0.0,0.0025,0.625,0.21,0.0,0.005,-0.005,0.20336315288538848,0.9995651948346399
644,644,0.835,0.0,0.0025,0.625,0.21,0.0,0.0025,-0.0025,0.1936989323297092,0.9520638733533257
645,645,0.83,0.0,0.0025,0.62,0.21,0.0,0.0075,-0.0075,0.2061427395126418,0.9819597264646995
646,646,0.835,0.0025,0.0025,0.6225,0.2125,0.0025,0.0,1.0,0.1856483838576069,0.912494030253097
647,647,0.8325,0.0,0.0025,0.62,0.2125,0.0025,0.0075,0.9925,0.19887218751886956,0.9621781699367148
648,648,0.8325,0.0025,0.0025,0.62,0.2125,0.0,0.0025,-0.0025,0.1856143720628014,0.8980345570362533
649,649,0.8375,0.0025,0.0025,0.6225,0.215,0.0025,0.0,1.0,0.19463640732568432,0.9721315686320546
650,650,0.84,0.0025,0.0025,0.625,0.215,0.0,0.0,0.0,0.18318570569470805,0.9299564276795917
651,651,0.8375,0.0,0.0025,0.625,0.2125,0.0,0.005,-0.005,0.1865724546504094,0.9318553270424105
652,652,0.8375,0.0,0.0025,0.625,0.2125,0.0,0.0025,-0.0025,0.1798237342005535,0.898148148168112
653,653,0.84,0.0,0.0025,0.625,0.215,0.0025,0.0025,0.9975,0.19432290791340606,0.9864952976223508
654,654,0.8425,0.0025,0.0025,0.6275,0.215,0.0,0.0,0.0,0.1819162696625413,0.9389099820166196
655,655,0.845,0.0025,0.0025,0.63,0.215,0.0,0.0,0.0,0.18320128860105028,0.961561887829213
656,656,0.845,0.0,0.0025,0.6275,0.2175,0.0025,0.005,0.995,0.1810485999605245,0.9502631498732803
657,657,0.845,0.0,0.0025,0.6275,0.2175,0.0,0.0025,-0.0025,0.18952935212524175,0.9947757628793792
658,658,0.8475,0.0025,0.0025,0.63,0.2175,0.0025,0.0025,0.9975,0.17644627100233357,0.9420547615544083
659,659,0.85,0.0025,0.0025,0.6325,0.2175,0.0,0.0,0.0,0.1820470107875622,0.9889736730769073
660,660,0.8525,0.0,0.0025,0.6325,0.22,0.0025,0.0025,0.9975,0.1742790190744909,0.9636303857299138
661,661,0.855,0.0025,0.0025,0.635,0.22,0.0,0.0,0.0,0.17395763702310427,0.9792737154462545
662,662,0.8575,0.0025,0.0025,0.6375,0.22,0.0,0.0,0.0,0.1496620881518027,0.8580314236127347
663,663,0.855,0.0,0.0025,0.6325,0.2225,0.0025,0.0075,0.9925,0.17307833119097663,0.9743237684133065
664,664,0.8525,0.0025,0.0025,0.63,0.2225,0.0,0.005,-0.005,0.1443838070961505,0.7983326074709456
665,665,0.855,0.0025,0.0025,0.6325,0.2225,0.0,0.0,0.0,0.17100283653709097,0.9626400194507387
666,666,0.8575,0.0025,0.0025,0.635,0.2225,0.0,0.0,0.0,0.17171781427001723,0.9844796531792565
667,667,0.85,0.0,0.0025,0.63,0.22,0.0,0.01,-0.01,0.1744338579344706,0.9476150827422158
668,668,0.8475,0.0025,0.0025,0.63,0.2175,0.0,0.005,-0.005,0.1744498071642778,0.9313955492387977
669,669,0.85,0.0025,0.0025,0.6325,0.2175,0.0,0.0,0.0,0.18351921689574088,0.9969714593411968
670,670,0.85,0.0025,0.0025,0.6325,0.2175,0.0025,0.005,0.995,0.16762200186591739,0.9106095516574475
671,671,0.8475,0.0025,0.0025,0.6325,0.215,0.0,0.005,-0.005,0.1839177663302825,0.9819454189746081
672,672,0.8475,0.0025,0.0025,0.6325,0.215,0.0,0.0025,-0.0025,0.18286277725205988,0.9763127837316995
673,673,0.8475,0.0,0.0025,0.6325,0.215,0.0,0.0025,-0.0025,0.18460811372156502,0.9856312154688607
674,674,0.8475,0.0,0.0025,0.6325,0.215,0.0,0.0025,-0.0025,0.17023929464136586,0.9089154290964957
675,675,0.845,0.0,0.0025,0.6325,0.2125,0.0,0.005,-0.005,0.18402944055310605,0.9659085786222145
676,676,0.8475,0.0025,0.0025,0.6325,0.215,0.0025,0.0025,0.9975,0.18527774992710128,0.989206433989213
677,677,0.845,0.0,0.0025,0.6325,0.2125,0.0,0.005,-0.005,0.17397932677528427,0.9131589148458576
678,678,0.8475,0.0025,0.0025,0.635,0.2125,0.0,0.0,0.0,0.17727644284678226,0.9464870872393244
679,679,0.8525,0.0,0.0025,0.635,0.2175,0.005,0.0025,1.9975,0.17907800693665507,0.9901651375852351
680,680,0.85,0.0,0.0025,0.635,0.215,0.0,0.005,-0.005,0.16142842892193177,0.876962854810384
681,681,0.845,0.0,0.0025,0.63,0.215,0.0,0.0075,-0.0075,0.18694771894506323,0.9812256394420884
682,682,0.8475,0.0025,0.0025,0.6325,0.215,0.0,0.0,0.0,0.1741430051135117,0.9297575189696569
683,683,0.8475,0.0,0.0025,0.6325,0.215,0.0,0.0025,-0.0025,0.18022149682609873,0.9622108659765531
684,684,0.85,0.0025,0.0025,0.635,0.215,0.0,0.0,0.0,0.17740645061380517,0.9637637461447346
685,685,0.8525,0.0025,0.0025,0.6375,0.215,0.0,0.0,0.0,0.1664700464065022,0.9204527078650184
686,686,0.8525,0.0025,0.0025,0.64,0.2125,0.0,0.0025,-0.0025,0.1461831182406885,0.8082814292021384
687,687,0.8525,0.0,0.0025,0.6425,0.21,0.0,0.0025,-0.0025,0.17559235911403995,0.9708921569725225
688,688,0.8525,0.0,0.0025,0.6425,0.21,0.0,0.0025,-0.0025,0.179695890900844,0.9935815658271983
689,689,0.8525,0.0,0.0025,0.6425,0.21,0.0025,0.005,0.995,0.17961530241144025,0.9931359727917203
690,690,0.855,0.0025,0.0025,0.645,0.21,0.0,0.0,0.0,0.17242980375694042,0.9706729607755072
691,691,0.855,0.0,0.0025,0.6475,0.2075,0.0,0.0025,-0.0025,0.16477469529976763,0.9275794431278513
692,692,0.8575,0.0025,0.0025,0.65,0.2075,0.0,0.0,0.0,0.15649642335073002,0.8972135199779429
693,693,0.86,0.0,0.0025,0.65,0.21,0.0025,0.0025,0.9975,0.16626243553418443,0.971083781969082
694,694,0.8625,0.0025,0.0025,0.6525,0.21,0.0,0.0,0.0,0.16759522153883888,0.9975640718683142
695,695,0.8625,0.0,0.0025,0.6525,0.21,0.0,0.0025,-0.0025,0.1487450565793648,0.8853636932435296
696,696,0.865,0.0,0.0025,0.6525,0.2125,0.0025,0.0025,0.9975,0.15996202832529144,0.9706517589605804
697,697,0.8675,0.0,0.0025,0.655,0.2125,0.0025,0.0025,0.9975,0.15968089497265175,0.9881509359048858
698,698,0.8625,0.0,0.0025,0.65,0.2125,0.0,0.0075,-0.0075,0.153668283708283,0.914667837218291
699,699,0.86,0.0,0.0025,0.6475,0.2125,0.0,0.005,-0.005,0.17014962618761548,0.9937875742528931
700,700,0.8575,0.0,0.0025,0.65,0.2075,0.0,0.005,-0.005,0.16642028282648447,0.9541082444794315
701,701,0.8575,0.0,0.0025,0.65,0.2075,0.0,0.0025,-0.0025,0.17280859632641518,0.990733242797444
702,702,0.8575,0.0,0.0025,0.65,0.2075,0.0,0.0025,-0.0025,0.1619928129427518,0.9287250072531248
703,703,0.855,0.0,0.0025,0.65,0.205,0.0,0.005,-0.005,0.17261578929745305,0.9717199441353288
704,704,0.8575,0.0025,0.0025,0.6525,0.205,0.0,0.0,0.0,0.16388298605373394,0.939561605521388
705,705,0.86,0.0025,0.0025,0.655,0.205,0.0,0.0,0.0,0.15176176366946859,0.8863901635324283
706,706,0.86,0.0,0.0025,0.655,0.205,0.0,0.0025,-0.0025,0.16353984044968073,0.9551820064240778
707,707,0.86,0.0,0.0025,0.655,0.205,0.0,0.0025,-0.0025,0.17085531956854563,0.9979092954045317
708,708,0.8575,0.0,0.0025,0.6525,0.205,0.0,0.005,-0.005,0.17274461977956423,0.9903664572724641
709,709,0.8575,0.0025,0.0025,0.655,0.2025,0.0,0.0025,-0.0025,0.16188438298135524,0.9281033647564291
710,710,0.86,0.0025,0.0025,0.6575,0.2025,0.0,0.0,0.0,0.157430482823822,0.9194992733421319
711,711,0.8625,0.0025,0.0025,0.66,0.2025,0.0,0.0,0.0,0.15358724548594016,0.91418547967662
712,712,0.87,0.0025,0.0025,0.6625,0.2075,0.005,0.0,2.0,0.1498585305976971,0.9461019779266147
713,713,0.87,0.0025,0.0025,0.665,0.205,0.0,0.0025,-0.0025,0.14900290204609795,0.9407001375254724
714,714,0.87,0.0,0.0025,0.665,0.205,0.0025,0.005,0.995,0.15573075885946966,0.9831751211847334
715,715,0.865,0.0,0.0025,0.66,0.205,0.0,0.0075,-0.0075,0.16428691484463773,0.996895229059444
716,716,0.8675,0.0025,0.0025,0.6625,0.205,0.0,0.0,0.0,0.15852554572681954,0.9810013051443517
717,717,0.8725,0.0025,0.0025,0.665,0.2075,0.0025,0.0,1.0,0.13804125986766863,0.8894472992734204
718,718,0.875,0.0025,0.0025,0.6675,0.2075,0.0,0.0,0.0,0.14023883647460222,0.9225922171549266
719,719,0.8775,0.0025,0.0025,0.67,0.2075,0.0,0.0,0.0,0.14545991447013434,0.9774564914293994
720,720,0.875,0.0,0.0025,0.6675,0.2075,0.0,0.005,-0.005,0.14879865353139188,0.9789048677400898
721,721,0.8725,0.0025,0.0025,0.6625,0.21,0.0025,0.0075,0.9925,0.1394679806519595,0.8986401518279484
722,722,0.8725,0.0025,0.0025,0.665,0.2075,0.0,0.0025,-0.0025,0.1539904115691066,0.9922131673924539
723,723,0.8725,0.0025,0.0025,0.6625,0.21,0.0025,0.005,0.995,0.1509722411734138,0.9727660578125399
724,724,0.87,0.0,0.0025,0.66,0.21,0.0,0.005,-0.005,0.14848300476186474,0.9374178695960467
725,725,0.8725,0.0,0.0025,0.66,0.2125,0.005,0.005,1.995,0.12561999491076678,0.8094128184227892
726,726,0.8725,0.0025,0.0025,0.66,0.2125,0.0,0.0025,-0.0025,0.1447186453079042,0.9324719895125468
727,727,0.8725,0.0,0.0025,0.66,0.2125,0.0,0.0025,-0.0025,0.1523542120952579,0.9816705716172313
728,728,0.875,0.0025,0.0025,0.6625,0.2125,0.0,0.0,0.0,0.1517723060520785,0.9984676988436226
729,729,0.8725,0.0025,0.0025,0.6625,0.21,0.0,0.005,-0.005,0.13891066870685484,0.8950491993482235
730,730,0.8725,0.0025,0.0025,0.6625,0.21,0.0,0.0025,-0.0025,0.14482172915734887,0.9331361941972558
731,731,0.8725,0.0,0.0025,0.6625,0.21,0.0,0.0025,-0.0025,0.14703194623521984,0.9473773827564221
732,732,0.8725,0.0,0.0025,0.6625,0.21,0.0,0.0025,-0.0025,0.13206415119214548,0.8509347330015375
733,733,0.87,0.0,0.0025,0.66,0.21,0.0,0.005,-0.005,0.12947786483627763,0.8174327049033511
734,734,0.87,0.0,0.0025,0.66,0.21,0.0,0.0025,-0.0025,0.15479571214158347,0.9772718900125235
735,735,0.8675,0.0,0.0025,0.6575,0.21,0.0,0.005,-0.005,0.09966578784073282,0.6167603303412424
736,736,0.8675,0.0025,0.0025,0.6575,0.21,0.0,0.0025,-0.0025,0.14938821059086207,0.9244568683924198
737,737,0.87,0.0025,0.0025,0.66,0.21,0.0,0.0,0.0,0.1494601525999991,0.9435868978035061
738,738,0.8725,0.0025,0.0025,0.6625,0.21,0.0,0.0,0.0,0.12609611501054868,0.8124806239273663
739,739,0.875,0.0025,0.0025,0.665,0.21,0.0,0.0,0.0,0.13682832473184084,0.9001554109927692
740,740,0.88,0.0025,0.0025,0.6675,0.2125,0.0025,0.0,1.0,0.14090633412558914,0.9675807251861882
741,741,0.8825,0.0025,0.0025,0.67,0.2125,0.0,0.0,0.0,0.13759867142513107,0.9659874432523216
742,742,0.885,0.0025,0.0025,0.6725,0.2125,0.0,0.0,0.0,0.10658453996472214,0.7653471743309407
743,743,0.8825,0.0,0.0025,0.6725,0.21,0.0,0.005,-0.005,0.14238195269832174,0.9995676341043842
744,744,0.88,0.0,0.0025,0.67,0.21,0.0,0.005,-0.005,0.14542577224755507,0.9986149667809512
745,745,0.88,0.0025,0.0025,0.67,0.21,0.0,0.0025,-0.0025,0.13577060343822597,0.9323145034533117
746,746,0.88,0.0,0.0025,0.67,0.21,0.0,0.0025,-0.0025,0.13722242677493818,0.9422839365926778
747,747,0.885,0.0025,0.0025,0.6725,0.2125,0.0025,0.0,1.0,0.13857119612596489,0.995032426220242
748,748,0.8875,0.0,0.0025,0.6725,0.215,0.0025,0.0025,0.9975,0.13337616537263794,0.9800880161181491
749,749,0.8875,0.0,0.0025,0.6725,0.215,0.0,0.0025,-0.0025,0.12195878453705875,0.896189681650784
750,750,0.8875,0.0,0.0025,0.675,0.2125,0.0,0.0025,-0.0025,0.12314826360157918,0.9049303301264903
751,751,0.8875,0.0,0.0025,0.675,0.2125,0.0,0.0025,-0.0025,0.134988829087657,0.9919383521710929
752,752,0.8875,0.0,0.0025,0.675,0.2125,0.0025,0.005,0.995,0.12663031448304035,0.9305174830551937
753,753,0.8925,0.0025,0.0025,0.6775,0.215,0.0025,0.0,1.0,0.1217928059507793,0.9387279505603473
754,754,0.895,0.0025,0.0025,0.68,0.215,0.0,0.0,0.0,0.12202996680468184,0.9640836763420847
755,755,0.895,0.0,0.0025,0.68,0.215,0.0,0.0025,-0.0025,0.12541655996605225,0.9908390649632648
756,756,0.8875,0.0,0.0025,0.6775,0.21,0.0,0.01,-0.01,0.1286300916080486,0.9452124444049365
757,757,0.89,0.0,0.0025,0.6775,0.2125,0.0025,0.0025,0.9975,0.12809346734763472,0.9637439454649288
758,758,0.8925,0.0025,0.0025,0.68,0.2125,0.0,0.0,0.0,0.12291988579345618,0.9474150100510493
759,759,0.895,0.0025,0.0025,0.6825,0.2125,0.0,0.0,0.0,0.12229084165776437,0.9661446880264324
760,760,0.89,0.0,0.0025,0.68,0.21,0.0,0.0075,-0.0075,0.12456459534345499,0.9371935748740612
761,761,0.8925,0.0025,0.0025,0.6825,0.21,0.0,0.0,0.0,0.12764761325351884,0.9838543536949265
762,762,0.895,0.0025,0.0025,0.685,0.21,0.0,0.0,0.0,0.11872832427575697,0.9379994303933171
763,763,0.8975,0.0,0.0025,0.685,0.2125,0.0025,0.0025,0.9975,0.12213926241385317,0.9896741682608656
764,764,0.8925,0.0,0.0025,0.68,0.2125,0.0,0.0075,-0.0075,0.12582266201044706,0.9697883936662721
765,765,0.895,0.0025,0.0025,0.6825,0.2125,0.0,0.0,0.0,0.10939438359583115,0.8642577087401029
766,766,0.8925,0.0025,0.0025,0.68,0.2125,0.0,0.005,-0.005,0.10899356839256095,0.8400767868239849
767,767,0.895,0.0,0.0025,0.68,0.215,0.0025,0.0025,0.9975,0.11666909491272989,0.9217307263469062
768,768,0.89,0.0,0.0025,0.6775,0.2125,0.0,0.0075,-0.0075,0.11422510301266785,0.859401761292077
769,769,0.8925,0.0025,0.0025,0.6775,0.215,0.0025,0.0025,0.9975,0.1294543617897915,0.997780014881504
770,770,0.895,0.0025,0.0025,0.68,0.215,0.0,0.0,0.0,0.1184016246716215,0.9354183778562911
771,771,0.89,0.0,0.0025,0.68,0.21,0.0,0.0075,-0.0075,0.13165315531164426,0.9905261678069015
772,772,0.8925,0.0025,0.0025,0.6825,0.21,0.0,0.0,0.0,0.12920253523855502,0.9958390412706781
773,773,0.8925,0.0025,0.0025,0.6825,0.21,0.0,0.0025,-0.0025,0.1241695480247773,0.9570468832650947
774,774,0.895,0.0025,0.0025,0.685,0.21,0.0,0.0,0.0,0.1183045568499851,0.9346515047284182
775,775,0.8975,0.0025,0.0025,0.6875,0.21,0.0,0.0,0.0,0.11393120701051872,0.9231656578622243
776,776,0.8925,0.0,0.0025,0.6825,0.21,0.0,0.0075,-0.0075,0.12865902786645436,0.9916499140267201
777,777,0.8925,0.0,0.0025,0.6825,0.21,0.0,0.0025,-0.0025,0.12807279570695007,0.9871314820113972
778,778,0.89,0.0,0.0025,0.68,0.21,0.0,0.005,-0.005,0.1324156733018129,0.9962631668244918
779,779,0.8925,0.0025,0.0025,0.6825,0.21,0.0,0.0,0.0,0.12775721832976725,0.9846991437282496
780,780,0.895,0.0025,0.0025,0.685,0.21,0.0,0.0,0.0,0.1196318790319299,0.9451378605176312
781,781,0.895,0.0025,0.0025,0.6875,0.2075,0.0,0.0025,-0.0025,0.11689154873699613,0.9234881971250326
782,782,0.895,0.0025,0.0025,0.69,0.205,0.0,0.0025,-0.0025,0.11742754942887412,0.9277228087624735
783,783,0.89,0.0,0.0025,0.6875,0.2025,0.0,0.0075,-0.0075,0.1131267098486968,0.8511377195463392
784,784,0.89,0.0,0.0025,0.6875,0.2025,0.0,0.0025,-0.0025,0.12519108109974325,0.9419071006068315
785,785,0.89,0.0,0.0025,0.6875,0.2025,0.0,0.0025,-0.0025,0.12056362914065165,0.9070912829008342
786,786,0.89,0.0,0.0025,0.6875,0.2025,0.0,0.0025,-0.0025,0.1255774948395137,0.9448143831549535
787,787,0.8925,0.0025,0.0025,0.69,0.2025,0.0,0.0,0.0,0.12772249040678035,0.9844314754393206
788,788,0.895,0.0025,0.0025,0.6925,0.2025,0.0,0.0,0.0,0.1222317179274478,0.9656775878151058
789,789,0.895,0.0,0.0025,0.6925,0.2025,0.0,0.0025,-0.0025,0.12432794506052196,0.9822385884760075
790,790,0.8975,0.0025,0.0025,0.695,0.2025,0.0,0.0,0.0,0.12313944828027519,0.9977785083059486
791,791,0.8975,0.0,0.0025,0.6925,0.205,0.0025,0.005,0.995,0.11781322509023578,0.9546210059484092
792,792,0.9,0.0025,0.0025,0.695,0.205,0.0,0.0,0.0,0.11430901442094511,0.9505555035736974
793,793,0.8975,0.0,0.0025,0.695,0.2025,0.0,0.005,-0.005,0.11936679330066341,0.967209311265677
794,794,0.895,0.0,0.0025,0.6925,0.2025,0.0,0.005,-0.005,0.11485682432588262,0.9074130916245202
795,795,0.895,0.0,0.0025,0.6925,0.2025,0.0,0.0025,-0.0025,0.12543428088794678,0.990979067062549
796,796,0.895,0.0,0.0025,0.6925,0.2025,0.0,0.0025,-0.0025,0.12368133546008428,0.9771301239154474
797,797,0.8825,0.0,0.0025,0.685,0.1975,0.0,0.015,-0.015,0.13332082361352193,0.9359555597511259
798,798,0.88,0.0025,0.0025,0.6825,0.1975,0.0,0.005,-0.005,0.13680253493402528,0.9394006080719871
799,799,0.88,0.0025,0.0025,0.685,0.195,0.0,0.0025,-0.0025,0.1439132161776864,0.9882284919070545
800,800,0.88,0.0025,0.0025,0.6875,0.1925,0.0,0.0025,-0.0025,0.1406780543292286,0.9660131652019011
801,801,0.8775,0.0,0.0025,0.685,0.1925,0.0,0.005,-0.005,0.14399198545474887,0.9675923529121127
802,802,0.8725,0.0,0.0025,0.6825,0.19,0.0,0.0075,-0.0075,0.15038343149764175,0.9689721546244382
803,803,0.875,0.0,0.0025,0.6825,0.1925,0.0025,0.0025,0.9975,0.15060546060508506,0.9907913478763657
804,804,0.8775,0.0,0.0025,0.6825,0.195,0.0025,0.0025,0.9975,0.1413288665582015,0.9496968188582068
805,805,0.88,0.0025,0.0025,0.685,0.195,0.0,0.0,0.0,0.14194152916849792,0.9746892400485088
806,806,0.8825,0.0025,0.0025,0.6875,0.195,0.0,0.0,0.0,0.1381964299438998,0.9701839025440225
807,807,0.885,0.0025,0.0025,0.69,0.195,0.0,0.0,0.0,0.13447361271590047,0.96560907940544
808,808,0.88,0.0,0.0025,0.6875,0.1925,0.0,0.0075,-0.0075,0.1294796404425794,0.8891154906110512
809,809,0.8825,0.0,0.0025,0.6875,0.195,0.0025,0.0025,0.9975,0.136417601196045,0.9576959459647403
810,810,0.88,0.0,0.0025,0.685,0.195,0.0,0.005,-0.005,0.14032485000750972,0.9635877689564558
811,811,0.8825,0.0,0.0025,0.685,0.1975,0.0025,0.0025,0.9975,0.14073606274044514,0.9880129510844325
812,812,0.885,0.0025,0.0025,0.6875,0.1975,0.0,0.0,0.0,0.13685538367337954,0.9827117630855822
813,813,0.8825,0.0,0.0025,0.685,0.1975,0.0,0.005,-0.005,0.14064594766623886,0.9873803139431764
814,814,0.8775,0.0,0.0025,0.6825,0.195,0.0,0.0075,-0.0075,0.14590608660770737,0.9804546634945648
815,815,0.8725,0.0,0.0025,0.6775,0.195,0.0,0.0075,-0.0075,0.14561283981602638,0.9382335921742208
816,816,0.8725,0.0,0.0025,0.68,0.1925,0.0,0.0025,-0.0025,0.15169092470659,0.9773967829176906
817,817,0.88,0.0025,0.0025,0.6825,0.1975,0.005,0.0,2.0,0.13787945389012093,0.94679563421451
818,818,0.88,0.0025,0.0025,0.685,0.195,0.0,0.0025,-0.0025,0.1336189722789997,0.9175396045795549
819,819,0.88,0.0,0.0025,0.685,0.195,0.0,0.0025,-0.0025,0.12661671888989962,0.8694562770683578
820,820,0.88,0.0,0.0025,0.685,0.195,0.0025,0.005,0.995,0.11840624543455645,0.813076300189801
821,821,0.875,0.0025,0.0025,0.6825,0.1925,0.0,0.0075,-0.0075,0.14186309162028213,0.9332777390385133
822,822,0.8775,0.0025,0.0025,0.685,0.1925,0.0,0.0,0.0,0.12542067755297384,0.8427975217790915
823,823,0.8725,0.0,0.0025,0.68,0.1925,0.0,0.0075,-0.0075,0.14428216658881549,0.9296596070534475
824,824,0.87,0.0,0.0025,0.6825,0.1875,0.0,0.005,-0.005,0.15019927971233946,0.9482532295774488
825,825,0.87,0.0,0.0025,0.6825,0.1875,0.0,0.0025,-0.0025,0.14434208074583968,0.9112749707808802
826,826,0.87,0.0025,0.0025,0.6825,0.1875,0.0,0.0025,-0.0025,0.15565362869764507,0.9826881752740201
827,827,0.865,0.0,0.0025,0.6775,0.1875,0.0,0.0075,-0.0075,0.16449361482560337,0.9981494873493766
828,828,0.865,0.0,0.0025,0.6775,0.1875,0.0,0.0025,-0.0025,0.16478837527011145,0.9999380977272841
829,829,0.865,0.0025,0.0025,0.6775,0.1875,0.0,0.0025,-0.0025,0.15015499057374232,0.911142520778278
830,830,0.8625,0.0,0.0025,0.6775,0.185,0.0,0.005,-0.005,0.1601359559204128,0.9531648621823744
831,831,0.86,0.0,0.0025,0.675,0.185,0.0,0.005,-0.005,0.14874919913583218,0.8687947725389644
832,832,0.8625,0.0025,0.0025,0.6775,0.185,0.0,0.0,0.0,0.15749767062793538,0.9374612007357731
833,833,0.855,0.0,0.0025,0.67,0.185,0.0,0.01,-0.01,0.16101098814424733,0.9063921037668984
834,834,0.8525,0.0,0.0025,0.67,0.1825,0.0,0.005,-0.005,0.1491895595529771,0.8249047623883136
835,835,0.855,0.0025,0.0025,0.6725,0.1825,0.0,0.0,0.0,0.1695109958323468,0.9542418806004463
836,836,0.8575,0.0025,0.0025,0.675,0.1825,0.0,0.0,0.0,0.15313602656425437,0.877947945949076
837,837,0.8525,0.0,0.0025,0.6725,0.18,0.0,0.0075,-0.0075,0.1706525770334132,0.9435789202039503
838,838,0.8525,0.0,0.0025,0.6725,0.18,0.0,0.0025,-0.0025,0.17898435456595646,0.9896473112250681
839,839,0.85,0.0,0.0025,0.6725,0.1775,0.0,0.005,-0.005,0.1594605557819968,0.866272348446498
840,840,0.8525,0.0,0.0025,0.6725,0.18,0.0025,0.0025,0.9975,0.17952000465188003,0.992609048682944
841,841,0.85,0.0,0.0025,0.67,0.18,0.0,0.005,-0.005,0.16216351511472685,0.8809562238251876
842,842,0.85,0.0025,0.0025,0.6675,0.1825,0.0025,0.005,0.995,0.15325069301204286,0.8325371568257384
843,843,0.85,0.0025,0.0025,0.67,0.18,0.0,0.0025,-0.0025,0.18364956833616794,0.9976795958948943
844,844,0.8525,0.0025,0.0025,0.6725,0.18,0.0,0.0,0.0,0.1738394414696151,0.9611998560012398
845,845,0.8525,0.0025,0.0025,0.6725,0.18,0.0,0.0025,-0.0025,0.16937233489535178,0.9365001551760125
846,846,0.8525,0.0,0.0025,0.6725,0.18,0.0,0.0025,-0.0025,0.1511044139347921,0.8354924503174974
847,847,0.855,0.0025,0.0025,0.675,0.18,0.0,0.0,0.0,0.16236591630965524,0.9140195098492513
848,848,0.8475,0.0,0.0025,0.6675,0.18,0.0025,0.0125,0.9875,0.15728947169257573,0.8397757283768758
849,849,0.8475,0.0025,0.0025,0.6675,0.18,0.0,0.0025,-0.0025,0.17367976031854174,0.9272842336891707
850,850,0.85,0.0,0.0025,0.665,0.185,0.005,0.005,1.995,0.1779931593218807,0.9669510517947503
851,851,0.8475,0.0,0.0025,0.6625,0.185,0.0,0.005,-0.005,0.17821243615180152,0.9514843985724993
852,852,0.85,0.0,0.0025,0.66,0.19,0.005,0.005,1.995,0.17614051123416186,0.9568865076074892
853,853,0.8525,0.0025,0.0025,0.66,0.1925,0.0025,0.0025,0.9975,0.17613922158337364,0.9739158903803861
854,854,0.85,0.0,0.0025,0.6575,0.1925,0.0,0.005,-0.005,0.1450036121283347,0.7877347410187526
