,x,Admin,A_shk_c,A_shk,A_pool_shk,A_pool_exp,A_exp_add,A_exp_rem,A_exp,Ecap,Access
477,477,0.51,0.0025,0.0025,0.0625,0.4475,0.0275,0.0275,10.9725,0.5996492655007785,0.9426240801825464
478,478,0.5175,0.0,0.0025,0.0625,0.455,0.02,0.015,7.985,0.609262463593987,0.9719916235646562
479,479,0.5225,0.0,0.0025,0.0625,0.46,0.025,0.0225,9.9775,0.612829725631941,0.991363038217537
480,480,0.5275,0.0025,0.0025,0.065,0.4625,0.025,0.0225,9.9775,0.5811891108714086,0.9520807613512506
481,481,0.535,0.0,0.0025,0.0625,0.4725,0.0325,0.0275,12.9725,0.5730210562795534,0.9546827852755
482,482,0.545,0.0025,0.0025,0.065,0.48,0.0225,0.015,8.985,0.5601400361205654,0.9548788894331831
483,483,0.5325,0.0,0.0025,0.0675,0.465,0.015,0.03,5.97,0.5757632911702933,0.9538395100033011
484,484,0.5275,0.0,0.0025,0.065,0.4625,0.0125,0.02,4.98,0.6056570784953598,0.992163207509268
485,485,0.515,0.0,0.0025,0.0625,0.4525,0.015,0.03,5.97,0.6152016540860306,0.9789893651917444
486,486,0.5175,0.0025,0.0025,0.065,0.4525,0.0225,0.0225,8.9775,0.61467749627569,0.9834966851264718
487,487,0.5075,0.0025,0.0025,0.065,0.4425,0.0075,0.02,2.98,0.6260352090615825,0.978844795158502
488,488,0.515,0.0,0.0025,0.065,0.45,0.0225,0.0175,8.9825,0.6247274196036394,0.9927044647345249
489,489,0.5025,0.0,0.0025,0.06,0.4425,0.0225,0.0375,8.9625,0.488759393904424,0.7571998670760949
490,490,0.4925,0.0025,0.0025,0.0575,0.435,0.02,0.0325,7.9675,0.6520001695489784,0.989136956793667
491,491,0.51,0.0025,0.0025,0.06,0.45,0.035,0.02,13.98,0.5974582080731761,0.9418897290013657
492,492,0.5125,0.0,0.0025,0.06,0.4525,0.025,0.025,9.975,0.6234331612761959,0.9881572038620644
493,493,0.5025,0.0,0.0025,0.055,0.4475,0.02,0.0325,7.9675,0.6404106263766441,0.9949688921133163
494,494,0.5125,0.0,0.0025,0.055,0.4575,0.0275,0.02,10.98,0.5466384650039607,0.8664356833313505
495,495,0.51,0.0025,0.0025,0.0575,0.4525,0.02,0.025,7.975,0.6287069179504375,0.9911531561000712
496,496,0.525,0.0025,0.0025,0.06,0.465,0.0325,0.02,12.98,0.5800127682521388,0.9448780425659279
497,497,0.5225,0.0,0.0025,0.06,0.4625,0.02,0.025,7.975,0.5337484048533274,0.8659835668278839
498,498,0.5225,0.0,0.0025,0.06,0.4625,0.0175,0.02,6.98,0.6075818956861443,0.985775193671859
499,499,0.5125,0.0,0.0025,0.0575,0.455,0.02,0.0325,7.9675,0.623095426393341,0.9876218855982665
500,500,0.525,0.0,0.0025,0.055,0.47,0.04,0.03,15.97,0.6084913826075445,0.9883420383717961
501,501,0.525,0.0025,0.0025,0.0575,0.4675,0.0125,0.015,4.985,0.5979284842376814,0.96975015861623
502,502,0.52,0.0,0.0025,0.0575,0.4625,0.0225,0.03,8.97,0.5555910266175735,0.8938368187721112
503,503,0.5275,0.0,0.0025,0.0575,0.47,0.0275,0.0225,10.9775,0.4091127890916969,0.6701922118481283
504,504,0.5225,0.0,0.0025,0.055,0.4675,0.04,0.0475,15.9525,0.5351321779901106,0.8682286785430213
505,505,0.525,0.0,0.0025,0.055,0.47,0.03,0.03,11.97,0.5642065578826425,0.9204908438966899
506,506,0.515,0.0,0.0025,0.0525,0.4625,0.0175,0.03,6.97,0.6018860949439941,0.9577999052722943
507,507,0.5275,0.0,0.0025,0.045,0.4825,0.0425,0.0325,16.9675,0.5662352972481322,0.9234574118771129
508,508,0.52,0.0025,0.0025,0.045,0.475,0.02,0.03,7.97,0.6207876528254385,0.9972621618839351
509,509,0.5025,0.0,0.0025,0.0425,0.46,0.0225,0.0425,8.9575,0.6355275988219679,0.983178745858706
510,510,0.5125,0.0025,0.0025,0.045,0.4675,0.0275,0.02,10.98,0.5665509236312702,0.8954023815163183
511,511,0.53,0.0025,0.0025,0.0475,0.4825,0.0325,0.0175,12.9825,0.5491822945259008,0.9020003032775351
512,512,0.5275,0.0025,0.0025,0.05,0.4775,0.0225,0.0275,8.9725,0.5650986431245404,0.9243465246895518
513,513,0.5275,0.0,0.0025,0.05,0.4775,0.02,0.0225,7.9775,0.594693367951725,0.9742028953038866
514,514,0.5325,0.0025,0.0025,0.05,0.4825,0.0275,0.025,10.975,0.6007988956086258,0.9953147986094177
515,515,0.54,0.0,0.0025,0.05,0.49,0.0175,0.0125,6.9875,0.572130062219526,0.9641346152389692
516,516,0.5475,0.0,0.0025,0.05,0.4975,0.0325,0.0275,12.9725,0.5560695075512929,0.9534675295148599
517,517,0.555,0.0,0.0025,0.045,0.51,0.035,0.03,13.97,0.5642792457281324,0.9832211794120516
518,518,0.5525,0.0,0.0025,0.0425,0.51,0.02,0.025,7.975,0.5579953834307928,0.9665476283953364
519,519,0.535,0.0,0.0025,0.0425,0.4925,0.0125,0.0325,4.9675,0.5706578549627074,0.9464572420954687
520,520,0.55,0.0025,0.0025,0.045,0.505,0.04,0.0275,15.9725,0.5406259151265025,0.9280967794509807
521,521,0.5425,0.0025,0.0025,0.0475,0.495,0.03,0.04,11.96,0.5892608824819362,0.9941616134961564
522,522,0.5425,0.0025,0.0025,0.05,0.4925,0.0225,0.025,8.975,0.5795167436292171,0.9777219530809808
523,523,0.525,0.0,0.0025,0.05,0.475,0.01,0.03,3.97,0.6021706609459055,0.978075607145975
524,524,0.515,0.0,0.0025,0.05,0.465,0.0225,0.035,8.965,0.6140281544186232,0.9742870342058156
525,525,0.5275,0.0025,0.0025,0.0525,0.475,0.025,0.015,9.985,0.6120397519772512,0.996677668126231
526,526,0.5325,0.0,0.0025,0.05,0.4825,0.0375,0.035,14.965,0.5933451075126025,0.9770879788164213
527,527,0.53,0.0025,0.0025,0.0525,0.4775,0.0275,0.0325,10.9675,0.5757478841745405,0.9428152535577874
528,528,0.54,0.0025,0.0025,0.0525,0.4875,0.0275,0.02,10.98,0.56876643405801,0.9526540883979024
529,529,0.525,0.0,0.0025,0.05,0.475,0.0225,0.04,8.96,0.617321828309323,0.9997245200252982
530,530,0.5225,0.0,0.0025,0.05,0.4725,0.0225,0.0275,8.9725,0.5764775215444827,0.9284474619104164
531,531,0.5275,0.0,0.0025,0.05,0.4775,0.025,0.0225,9.9775,0.5449127009791681,0.887364453680894
532,532,0.54,0.0025,0.0025,0.0525,0.4875,0.0275,0.0175,10.9825,0.5379935422772403,0.9024814066643494
533,533,0.5475,0.0025,0.0025,0.055,0.4925,0.0225,0.0175,8.9825,0.5022230207550034,0.8584858038959536
534,534,0.5475,0.0,0.0025,0.055,0.4925,0.0225,0.025,8.975,0.5803436602916436,0.992023011992583
535,535,0.5425,0.0,0.0025,0.045,0.4975,0.0175,0.025,6.975,0.5823016054675574,0.9854268845422184
536,536,0.5175,0.0025,0.0025,0.045,0.4725,0.0075,0.035,2.965,0.6106501690787849,0.9756278133003083
537,537,0.52,0.0025,0.0025,0.045,0.475,0.025,0.025,9.975,0.5475312955386352,0.8795797419661501
538,538,0.5225,0.0025,0.0025,0.0425,0.48,0.0325,0.0325,12.9675,0.6106821392647976,0.9878889284335014
539,539,0.5425,0.0025,0.0025,0.045,0.4975,0.035,0.0175,13.9825,0.567059307691176,0.9581670239787488
540,540,0.555,0.0025,0.0025,0.0475,0.5075,0.0325,0.0225,12.9775,0.5530005112933671,0.9605579522023839
541,541,0.5575,0.0,0.0025,0.045,0.5125,0.0225,0.0225,8.9775,0.5402945417307605,0.9440630389496947
542,542,0.5725,0.0,0.0025,0.04,0.5325,0.0425,0.03,16.97,0.5234204211703962,0.9483478203909297
543,543,0.54,0.0,0.0025,0.0375,0.5025,0.0175,0.0525,6.9475,0.5759576736572644,0.9676360007599801
544,544,0.535,0.0025,0.0025,0.035,0.5,0.015,0.0225,5.9775,0.5439589782012891,0.9021761636052584
545,545,0.53,0.0025,0.0025,0.0375,0.4925,0.0175,0.025,6.975,0.48726836998801715,0.8015060471472426
546,546,0.535,0.0025,0.0025,0.04,0.495,0.02,0.0175,7.9825,0.5889976701068629,0.9798223346962237
547,547,0.5425,0.0,0.0025,0.04,0.5025,0.025,0.02,9.98,0.5506834877847987,0.9319196592303589
548,548,0.5625,0.0025,0.0025,0.0425,0.52,0.0375,0.02,14.98,0.5457286296478299,0.9665520537234638
549,549,0.525,0.0,0.0025,0.0425,0.4825,0.0125,0.0525,4.9475,0.6023219032672658,0.9797697401334542
550,550,0.5275,0.0025,0.0025,0.045,0.4825,0.0175,0.0175,6.9825,0.608393923431831,0.9966465974456501
551,551,0.525,0.0,0.0025,0.045,0.48,0.015,0.02,5.98,0.6063549172779985,0.987791094779486
552,552,0.555,0.0025,0.0025,0.0475,0.5075,0.0475,0.02,18.98,0.5662888083683341,0.9867227162205727
553,553,0.5525,0.0,0.0025,0.0475,0.505,0.0275,0.0325,10.9675,0.5334484143459474,0.9225897693072349
554,554,0.5525,0.0,0.0025,0.0475,0.505,0.015,0.0175,5.9825,0.5617693766522598,0.9715703818239588
555,555,0.56,0.0025,0.0025,0.05,0.51,0.0325,0.0275,12.9725,0.5255790335755421,0.9267611402653086
556,556,0.555,0.0,0.0025,0.05,0.505,0.0225,0.03,8.97,0.5462178877495767,0.9517503964125034
557,557,0.545,0.0,0.0025,0.05,0.495,0.015,0.0275,5.9725,0.5814780654027458,0.9912541391739025
558,558,0.5325,0.0,0.0025,0.05,0.4825,0.0225,0.0375,8.9625,0.5859987615795282,0.970796124343812
559,559,0.535,0.0,0.0025,0.0475,0.4875,0.02,0.02,7.98,0.5577723972186304,0.9292777287867968
560,560,0.5425,0.0025,0.0025,0.05,0.4925,0.0275,0.0225,10.9775,0.5846326514371407,0.9908855336521285
561,561,0.5425,0.0,0.0025,0.0475,0.495,0.025,0.0275,9.9725,0.48259598122857505,0.8166954200526677
562,562,0.5475,0.0025,0.0025,0.05,0.4975,0.025,0.0225,9.9775,0.5694063153050615,0.974829767016502
563,563,0.565,0.0,0.0025,0.0475,0.5175,0.035,0.02,13.98,0.5004853912180665,0.8932090857173306
564,564,0.5575,0.0025,0.0025,0.0475,0.51,0.0175,0.0275,6.9725,0.5197007394060407,0.9123738536600662
565,565,0.57,0.0025,0.0025,0.05,0.52,0.025,0.015,9.985,0.5156581132231038,0.9330751908010423
566,566,0.5575,0.0025,0.0025,0.0525,0.505,0.0175,0.0325,6.9675,0.5639018646157701,0.9899722634483652
567,567,0.5725,0.0,0.0025,0.0525,0.52,0.03,0.0175,11.9825,0.5074184258676443,0.9223379970034181
568,568,0.5725,0.0,0.0025,0.0525,0.52,0.025,0.0275,9.9725,0.5413844751601734,0.9824852765671365
569,569,0.5725,0.0,0.0025,0.0525,0.52,0.0225,0.025,8.975,0.5040747728401839,0.9132968313848401
570,570,0.58,0.0025,0.0025,0.055,0.525,0.0275,0.0225,10.9775,0.41601236541099346,0.7679009059634079
571,571,0.58,0.0025,0.0025,0.0575,0.5225,0.02,0.0225,7.9775,0.487854358876823,0.9005112234815559
572,572,0.5775,0.0,0.0025,0.055,0.5225,0.0275,0.0325,10.9675,0.5364403714740338,0.9840348237749716
573,573,0.5775,0.0025,0.0025,0.0575,0.52,0.02,0.0225,7.9775,0.5072809709159646,0.9305454387186265
574,574,0.57,0.0,0.0025,0.055,0.515,0.0075,0.0175,2.9825,0.481183811815297,0.8664939306539384
575,575,0.545,0.0025,0.0025,0.0525,0.4925,0.0125,0.04,4.96,0.49187031951192345,0.8346450489700807
576,576,0.5225,0.0,0.0025,0.0475,0.475,0.0175,0.0425,6.9575,0.5670428109118103,0.91459707606917
577,577,0.515,0.0025,0.0025,0.05,0.465,0.015,0.025,5.975,0.5948956285335059,0.9439291886130085
578,578,0.5075,0.0,0.0025,0.05,0.4575,0.025,0.035,9.965,0.6254545342059604,0.976536229546651
579,579,0.505,0.0025,0.0025,0.05,0.455,0.03,0.035,11.965,0.599363481975622,0.9308319150986974
580,580,0.505,0.0,0.0025,0.05,0.455,0.0275,0.03,10.97,0.6365571521917477,0.9885949525842445
581,581,0.5175,0.0,0.0025,0.0475,0.47,0.025,0.015,9.985,0.6031266805483544,0.9622028542234692
582,582,0.5025,0.0,0.0025,0.045,0.4575,0.02,0.0375,7.9625,0.632940913196853,0.9777868325549364
583,583,0.495,0.0025,0.0025,0.0425,0.4525,0.03,0.04,11.96,0.6263197210015486,0.9537951013130967
584,584,0.505,0.0,0.0025,0.04,0.465,0.03,0.0225,11.9775,0.6278664064951222,0.9750979283181668
585,585,0.5225,0.0,0.0025,0.04,0.4825,0.035,0.02,13.98,0.5914588730077616,0.9553836992859696
586,586,0.535,0.0025,0.0025,0.0425,0.4925,0.0275,0.0175,10.9825,0.5623884696920617,0.9327421595656896
587,587,0.5275,0.0,0.0025,0.0375,0.49,0.02,0.03,7.97,0.6075962328265323,0.992384921904298
588,588,0.5475,0.0,0.0025,0.0375,0.51,0.035,0.0175,13.9825,0.5240840628771805,0.8972375809318359
589,589,0.5475,0.0025,0.0025,0.04,0.5075,0.02,0.0225,7.9775,0.5630341190523357,0.9624345725706742
590,590,0.545,0.0025,0.0025,0.0425,0.5025,0.025,0.03,9.97,0.5430301412736062,0.9242904498850043
591,591,0.5475,0.0,0.0025,0.0425,0.505,0.0325,0.0325,12.9675,0.5786694278896811,0.9906883158945112
592,592,0.5425,0.0025,0.0025,0.045,0.4975,0.015,0.0225,5.9775,0.5662813180525099,0.9568524454035341
593,593,0.5375,0.0,0.0025,0.045,0.4925,0.025,0.0325,9.9675,0.5888584977543979,0.9821944352919406
594,594,0.5325,0.0025,0.0025,0.0475,0.485,0.015,0.0225,5.9775,0.5606696219221337,0.9260516590584573
595,595,0.5575,0.0,0.0025,0.0425,0.515,0.0375,0.015,14.985,0.5649772733719971,0.9871914676918406
596,596,0.555,0.0025,0.0025,0.0425,0.5125,0.025,0.03,9.97,0.4929663147066926,0.8562789800174571
597,597,0.56,0.0,0.0025,0.0425,0.5175,0.0375,0.035,14.965,0.4845206060299346,0.8530130292663886
598,598,0.53,0.0,0.0025,0.0425,0.4875,0.0125,0.045,4.955,0.6048751635738826,0.9994278860074152
599,599,0.4925,0.0,0.0025,0.0375,0.455,0.0175,0.0575,6.9425,0.6548576683404448,0.9976489918053498
600,600,0.485,0.0025,0.0025,0.0375,0.4475,0.025,0.035,9.965,0.657179374339586,0.9844170055196919
601,601,0.5025,0.0025,0.0025,0.04,0.4625,0.035,0.02,13.98,0.6172991781548938,0.9604281538855143
602,602,0.5125,0.0,0.0025,0.04,0.4725,0.03,0.0225,11.9775,0.6142845262770581,0.9764808852846032
603,603,0.5175,0.0025,0.0025,0.04,0.4775,0.025,0.0225,9.9775,0.5418440419488573,0.8707698306304478
604,604,0.5175,0.0025,0.0025,0.0425,0.475,0.03,0.0325,11.9675,0.5703524720135296,0.9192695074190982
605,605,0.5225,0.0,0.0025,0.0425,0.48,0.03,0.0275,11.9725,0.5851416336450387,0.9507680748998889
606,606,0.52,0.0,0.0025,0.0425,0.4775,0.0325,0.0375,12.9625,0.5164919724203376,0.8333760069287178
607,607,0.5125,0.0,0.0025,0.04,0.4725,0.015,0.025,5.975,0.6290525551039363,0.9956220335330772
608,608,0.5,0.0,0.0025,0.0375,0.4625,0.02,0.035,7.965,0.6473619269722157,0.9962173945734084
609,609,0.515,0.0,0.0025,0.035,0.48,0.025,0.0125,9.9875,0.595456595918424,0.9461925357764428
610,610,0.54,0.0025,0.0025,0.0375,0.5025,0.0425,0.02,16.98,0.5572047869948169,0.9375552240190734
611,611,0.5325,0.0025,0.0025,0.04,0.4925,0.0225,0.0325,8.9675,0.5617115470603589,0.929165246280103
612,612,0.53,0.0,0.0025,0.04,0.49,0.0125,0.0175,4.9825,0.5311042188860768,0.8736114825451768
613,613,0.535,0.0,0.0025,0.04,0.495,0.0225,0.02,8.98,0.5883503395490525,0.9787454731555678
614,614,0.53,0.0,0.0025,0.04,0.49,0.0225,0.03,8.97,0.5329833945396331,0.8767025320422213
615,615,0.5175,0.0,0.0025,0.04,0.4775,0.01,0.025,3.975,0.4547654702191416,0.7276341417742509
616,616,0.5175,0.0,0.0025,0.04,0.4775,0.0325,0.035,12.965,0.6152273708430785,0.9843764957874098
617,617,0.52,0.0025,0.0025,0.0425,0.4775,0.025,0.025,9.975,0.6039059144768454,0.9744211458097228
618,618,0.5125,0.0,0.0025,0.04,0.4725,0.025,0.035,9.965,0.6245708515746428,0.991394995560465
619,619,0.52,0.0025,0.0025,0.0425,0.4775,0.0225,0.0175,8.9825,0.4750596390195339,0.7653995480323267
620,620,0.535,0.0,0.0025,0.0425,0.4925,0.0225,0.01,8.99,0.4528587242947742,0.7533494868418649
621,621,0.5525,0.0025,0.0025,0.045,0.5075,0.035,0.02,13.98,0.5328490213667801,0.9201195577605272
622,622,0.555,0.0025,0.0025,0.0475,0.5075,0.0175,0.0175,6.9825,0.5651676865390238,0.9816922490056929
623,623,0.5575,0.0,0.0025,0.0475,0.51,0.0225,0.0225,8.9775,0.5570819794999778,0.9749272685910237
624,624,0.5725,0.0,0.0025,0.0475,0.525,0.035,0.0225,13.9775,0.48587745710970753,0.8817531158146612
625,625,0.5525,0.0,0.0025,0.045,0.5075,0.0125,0.035,4.965,0.5392121657218379,0.9325580772245936
626,626,0.54,0.0,0.0025,0.035,0.505,0.0125,0.0275,4.9725,0.5000704016232528,0.8388655328052099
627,627,0.54,0.0,0.0025,0.035,0.505,0.0325,0.035,12.965,0.5666568702331921,0.9505639922356806
628,628,0.5525,0.0025,0.0025,0.035,0.5175,0.0325,0.0225,12.9775,0.5695880861519607,0.9850927041322062
629,629,0.5325,0.0025,0.0025,0.035,0.4975,0.0125,0.035,4.965,0.4864106276942744,0.8046048777883588
630,630,0.5325,0.0025,0.0025,0.0325,0.5,0.02,0.0225,7.9775,0.5403239819866482,0.893786621302485
631,631,0.5425,0.0,0.0025,0.0325,0.51,0.0375,0.03,14.97,0.5457014457707552,0.9234885676886907
632,632,0.5575,0.0025,0.0025,0.0325,0.525,0.035,0.0225,13.9775,0.5341605578669987,0.9377591558005386
633,633,0.5275,0.0025,0.0025,0.035,0.4925,0.0075,0.04,2.96,0.5740305375094062,0.9417538305490759
634,634,0.52,0.0,0.0025,0.03,0.49,0.03,0.04,11.96,0.6174807912752892,0.9934052921741932
635,635,0.5275,0.0025,0.0025,0.0325,0.495,0.025,0.02,9.98,0.5987516504085639,0.9823112595479407
636,636,0.52,0.0025,0.0025,0.035,0.485,0.02,0.03,7.97,0.5584723772810287,0.9024367256866448
637,637,0.515,0.0,0.0025,0.0325,0.4825,0.0225,0.03,8.97,0.5781469452126415,0.9240462702325907
638,638,0.52,0.0,0.0025,0.0325,0.4875,0.025,0.0225,9.9775,0.6059762872142752,0.9806378101110369
639,639,0.5075,0.0025,0.0025,0.035,0.4725,0.0175,0.0325,6.9675,0.5902730173401168,0.9295756132181325
640,640,0.5025,0.0,0.0025,0.035,0.4675,0.0275,0.035,10.965,0.6266868086265882,0.9792104781040052
641,641,0.4925,0.0025,0.0025,0.0375,0.455,0.02,0.0325,7.9675,0.6367389919746735,0.9700459261575612
642,642,0.505,0.0025,0.0025,0.04,0.465,0.0275,0.0175,10.9825,0.6364087304021925,0.9926067672469129
643,643,0.5125,0.0025,0.0025,0.0425,0.47,0.02,0.015,7.985,0.6155696275608131,0.9785237119969198
644,644,0.5125,0.0025,0.0025,0.045,0.4675,0.02,0.0225,7.9775,0.6128427465767728,0.9741889989389508
645,645,0.4925,0.0,0.0025,0.0425,0.45,0.02,0.0425,7.9575,0.6281330838548745,0.959618606006716
646,646,0.48,0.0025,0.0025,0.045,0.435,0.0175,0.0325,6.9675,0.6700497707030073,0.9976016317855368
647,647,0.47,0.0,0.0025,0.0425,0.4275,0.02,0.0325,7.9675,0.6557797408354453,0.9568505258121938
648,648,0.4725,0.0025,0.0025,0.0425,0.43,0.0175,0.0175,6.9825,0.6551542186379008,0.9607379048577471
649,649,0.4825,0.0025,0.0025,0.045,0.4375,0.035,0.0275,13.9725,0.5961616507515584,0.8909095918769925
650,650,0.475,0.0025,0.0025,0.0475,0.4275,0.0125,0.0225,4.9775,0.6691396298705964,0.9848570940341417
651,651,0.4825,0.0,0.0025,0.0425,0.44,0.03,0.025,11.975,0.6078971125076628,0.9071976790225534
652,652,0.475,0.0025,0.0025,0.0425,0.4325,0.015,0.025,5.975,0.6786659328273775,0.9988781542554871
653,653,0.4725,0.0025,0.0025,0.045,0.4275,0.0275,0.0325,10.9675,0.6807162977726455,0.9955233052397308
654,654,0.4875,0.0025,0.0025,0.0475,0.44,0.025,0.0125,9.9875,0.5747339755716055,0.8653538367177318
655,655,0.4725,0.0,0.0025,0.045,0.4275,0.015,0.0325,5.9675,0.6674369995066992,0.9747829098264469
656,656,0.48,0.0,0.0025,0.0475,0.4325,0.035,0.03,13.97,0.6501839475204758,0.9680244593273427
657,657,0.4725,0.0,0.0025,0.045,0.4275,0.0175,0.0275,6.9725,0.564010356254492,0.8270817962716925
658,658,0.4675,0.0025,0.0025,0.0475,0.42,0.0125,0.02,4.98,0.648108973223392,0.9409556855096725
659,659,0.4675,0.0,0.0025,0.0475,0.42,0.03,0.0325,11.9675,0.6812631819379159,0.9890905555352301
660,660,0.4725,0.0025,0.0025,0.05,0.4225,0.0175,0.015,6.985,0.5315349176333751,0.7784038970465608
661,661,0.49,0.0025,0.0025,0.0525,0.4375,0.025,0.01,9.99,0.644692865352368,0.9770739361671
662,662,0.4975,0.0,0.0025,0.0525,0.445,0.0275,0.0225,10.9775,0.6303593117692377,0.9690639555925346
663,663,0.4775,0.0,0.0025,0.0475,0.43,0.0125,0.035,4.965,0.6399695937143464,0.9441135803910473
664,664,0.485,0.0,0.0025,0.0475,0.4375,0.0225,0.0175,8.9825,0.6312062108932056,0.945510696554269
665,665,0.495,0.0025,0.0025,0.05,0.445,0.0225,0.015,8.985,0.5308408208352907,0.8118062590645567
666,666,0.4925,0.0025,0.0025,0.05,0.4425,0.03,0.035,11.965,0.6376473350827064,0.9700714931354217
667,667,0.505,0.0,0.0025,0.05,0.455,0.0325,0.0225,12.9775,0.5335827480108079,0.832229071130146
668,668,0.515,0.0,0.0025,0.05,0.465,0.02,0.0125,7.9875,0.5680056928627306,0.9038849765563534
669,669,0.505,0.0,0.0025,0.045,0.46,0.0225,0.035,8.965,0.6241665759439422,0.973512677583401
670,670,0.4975,0.0025,0.0025,0.0475,0.45,0.015,0.025,5.975,0.6411303214749416,0.9842331333380969
671,671,0.505,0.0,0.0025,0.0475,0.4575,0.0325,0.0275,12.9725,0.606838973005499,0.949196439653876
672,672,0.485,0.0,0.0025,0.0425,0.4425,0.02,0.0425,7.9575,0.6568073439011911,0.9865825577744325
673,673,0.49,0.0,0.0025,0.0425,0.4475,0.0225,0.02,8.98,0.5896336298401562,0.8923839115531941
674,674,0.4975,0.0025,0.0025,0.0425,0.455,0.025,0.02,9.98,0.6458502070573426,0.9914788798270115
675,675,0.5125,0.0,0.0025,0.0425,0.47,0.0325,0.02,12.98,0.6298812417029714,0.9983775731343005
676,676,0.5,0.0025,0.0025,0.04,0.46,0.0225,0.0375,8.9625,0.6375619737335808,0.9881107371887896
677,677,0.49,0.0025,0.0025,0.0425,0.4475,0.0125,0.025,4.975,0.6365778173857395,0.9620910771918648
678,678,0.495,0.0025,0.0025,0.045,0.45,0.02,0.0175,7.9825,0.6354857640485506,0.9691125901905746
679,679,0.4825,0.0,0.0025,0.045,0.4375,0.025,0.04,9.96,0.6523434822309996,0.9735273960492667
680,680,0.485,0.0,0.0025,0.045,0.44,0.03,0.03,11.97,0.6388178556942112,0.9569125038456425
681,681,0.475,0.0,0.0025,0.0425,0.4325,0.0225,0.035,8.965,0.597996711975363,0.8777580862413945
682,682,0.4725,0.0,0.0025,0.04,0.4325,0.025,0.03,9.97,0.6769064286651536,0.9886128858635799
683,683,0.4775,0.0,0.0025,0.04,0.4375,0.0275,0.025,10.975,0.6199965222828964,0.9146483555338658
684,684,0.49,0.0025,0.0025,0.0425,0.4475,0.02,0.01,7.99,0.653517165685995,0.9904477368158554
685,685,0.5075,0.0025,0.0025,0.045,0.4625,0.03,0.015,11.985,0.6346180498420384,0.9951150859993972
686,686,0.5125,0.0,0.0025,0.0425,0.47,0.0375,0.035,14.965,0.5538374401700727,0.8765766134401499
687,687,0.52,0.0,0.0025,0.045,0.475,0.0425,0.0375,16.9625,0.5870568230187695,0.9444591038846014
688,688,0.5325,0.0025,0.0025,0.045,0.4875,0.035,0.025,13.975,0.5865032681665384,0.9687207997230516
689,689,0.535,0.0,0.0025,0.0425,0.4925,0.0225,0.0225,8.9775,0.5499936470554698,0.9121848859789485
690,690,0.5375,0.0025,0.0025,0.045,0.4925,0.0175,0.0175,6.9825,0.49882705961627766,0.830767849110255
691,691,0.55,0.0,0.0025,0.045,0.505,0.0325,0.0225,12.9775,0.5668540098025704,0.9716169534189149
692,692,0.5525,0.0025,0.0025,0.0475,0.505,0.015,0.015,5.985,0.45659755473977676,0.7872232101093839
693,693,0.565,0.0,0.0025,0.0475,0.5175,0.0225,0.0125,8.9875,0.5566634718167465,0.9887261133993516
694,694,0.565,0.0025,0.0025,0.05,0.515,0.02,0.0225,7.9775,0.5606309042430375,0.9957729275727678
695,695,0.555,0.0025,0.0025,0.0525,0.5025,0.0175,0.03,6.97,0.5216519420214458,0.9061057104967036
696,696,0.5375,0.0025,0.0025,0.055,0.4825,0.0175,0.0375,6.9625,0.5513261971811951,0.9195919307729694
697,697,0.545,0.0,0.0025,0.0525,0.4925,0.025,0.02,9.98,0.5130857789163388,0.8706451438143717
698,698,0.535,0.0,0.0025,0.0525,0.4825,0.0175,0.03,6.97,0.5764394526892135,0.9574872879460928
699,699,0.5675,0.0025,0.0025,0.055,0.5125,0.045,0.015,17.985,0.5119678193948756,0.9163263195222374
700,700,0.555,0.0,0.0025,0.05,0.505,0.0225,0.0375,8.9625,0.5278598664844653,0.9154563310337687
701,701,0.555,0.0025,0.0025,0.0475,0.5075,0.025,0.0275,9.9725,0.4683403326385308,0.8122328477969674
702,702,0.5675,0.0025,0.0025,0.05,0.5175,0.025,0.015,9.985,0.5035974042786839,0.9013448472778318
703,703,0.58,0.0025,0.0025,0.0525,0.5275,0.035,0.025,13.975,0.5219630661464145,0.963471148212841
704,704,0.5625,0.0025,0.0025,0.055,0.5075,0.0125,0.0325,4.9675,0.5277344482595656,0.9331996065579796
705,705,0.5525,0.0,0.0025,0.0575,0.495,0.0225,0.035,8.965,0.5701692847970751,0.9876349990856681
706,706,0.5475,0.0,0.0025,0.0575,0.49,0.0275,0.035,10.965,0.5719045305611835,0.976091129880789
707,707,0.54,0.0,0.0025,0.0575,0.4825,0.0175,0.0275,6.9725,0.5233142604568402,0.8778569867316837
708,708,0.5275,0.0,0.0025,0.0575,0.47,0.0175,0.0325,6.9675,0.569877127953616,0.930778432394848
709,709,0.52,0.0025,0.0025,0.06,0.46,0.0225,0.0325,8.9675,0.5927221718109441,0.9535735371620082
710,710,0.5175,0.0,0.0025,0.0625,0.455,0.0225,0.0275,8.9725,0.6248663867991688,0.9997991203313936
711,711,0.5275,0.0025,0.0025,0.065,0.4625,0.0225,0.015,8.985,0.5982544753564626,0.9785803804413744
712,712,0.52,0.0,0.0025,0.065,0.455,0.02,0.03,7.97,0.5664057740091352,0.9112356228225431
713,713,0.5075,0.0,0.0025,0.065,0.4425,0.02,0.035,7.965,0.6187492800482964,0.9702320051889243
714,714,0.5125,0.0,0.0025,0.06,0.4525,0.025,0.0225,9.9775,0.6157565192495666,0.9774038127598969
715,715,0.515,0.0025,0.0025,0.0575,0.4575,0.025,0.025,9.975,0.5749208813119873,0.916220351641156
